Accident_ID,Date_Time,Latitude,Longitude,Severity,Weather_Condition,Road_Type,Vehicle_Type
ACC0249,2024-02-18 12:41:10,8.430894,77.267717,Minor,Clear,Urban,Car
ACC0250,2024-02-16 11:26:01,11.777336,75.844513,Moderate,Clear,Urban,Bike
ACC0251,2023-10-23 02:30:53,10.053467,77.182274,Minor,Rainy,Rural,Car
ACC0252,2023-10-29 17:45:33,11.717978,75.182898,Minor,Rainy,Highway,Bike
ACC0253,2024-12-01 18:28:24,11.574729,74.796906,Minor,Rainy,Highway,Truck
ACC0254,2023-03-06 23:57:49,11.995367,74.806793,Moderate,Rainy,Highway,Car
ACC0255,2023-08-02 11:53:56,8.507586,76.617647,Severe,Clear,Urban,Car
ACC0256,2024-06-27 17:04:24,9.47497,77.080221,Minor,Clear,Highway,Truck
ACC0257,2023-05-03 09:01:58,9.071383,76.960831,Minor,Clear,Highway,Bike
ACC0258,2024-04-21 08:22:40,9.124815,76.328586,Minor,Clear,Urban,Car
ACC0259,2023-07-17 09:08:49,8.474811,76.549209,Moderate,Foggy,Urban,Car
ACC0260,2024-12-26 20:21:12,9.994941,76.257589,Severe,Clear,Rural,Car
ACC0261,2024-12-08 17:00:51,11.673025,77.464786,Minor,Clear,Rural,Bike
ACC0262,2023-11-08 17:57:35,11.340396,76.811235,Minor,Clear,Rural,Bike
ACC0263,2025-01-04 00:18:01,11.289963,75.22655,Minor,Clear,Highway,Bike
ACC0264,2023-04-14 09:40:03,9.274834,74.500729,Minor,Rainy,Rural,Car
ACC0265,2024-03-10 13:01:37,12.369071,75.620817,Moderate,Clear,Highway,Truck
ACC0266,2024-12-23 04:09:15,8.541219,76.610585,Moderate,Clear,Rural,Car
ACC0267,2024-04-29 18:55:58,9.444209,75.256759,Minor,Rainy,Highway,Truck
ACC0268,2023-06-06 14:51:34,11.204036,75.654876,Minor,Rainy,Rural,Car
ACC0269,2023-05-02 00:40:16,9.693403,75.589567,Minor,Clear,Urban,Car
ACC0270,2024-04-13 15:17:25,10.188762,75.395352,Moderate,Clear,Highway,Bike
ACC0271,2023-07-17 08:24:46,8.030547,74.95883,Minor,Foggy,Highway,Car
ACC0272,2024-03-08 18:57:59,9.641681,77.120174,Minor,Clear,Highway,Car
ACC0273,2023-05-01 18:23:12,9.303122,76.231599,Minor,Clear,Urban,Truck
ACC0274,2023-05-12 19:36:25,9.147893,74.881101,Minor,Clear,Highway,Car
ACC0275,2023-08-01 13:36:28,10.510146,75.638384,Minor,Clear,Highway,Car
ACC0276,2024-04-14 12:57:53,8.734016,75.247611,Minor,Clear,Urban,Truck
ACC0277,2024-06-28 13:58:05,8.02027,75.439828,Minor,Clear,Highway,Car
ACC0278,2023-11-29 18:04:03,8.221187,74.515943,Minor,Clear,Urban,Car
ACC0279,2023-11-21 11:02:36,11.005128,74.621788,Minor,Rainy,Rural,Bike
ACC0280,2024-09-17 17:35:32,12.482399,74.810134,Minor,Clear,Highway,Car
ACC0281,2024-12-11 03:58:57,12.056775,74.60422,Minor,Clear,Urban,Car
ACC0282,2023-11-18 15:51:53,11.669695,75.984263,Minor,Rainy,Urban,Car
ACC0283,2024-12-24 08:16:08,10.739591,75.037889,Minor,Clear,Urban,Bus
ACC0284,2024-01-16 14:11:57,11.025255,77.192586,Minor,Clear,Urban,Car
ACC0285,2023-04-18 03:59:11,11.735867,77.368399,Moderate,Clear,Highway,Car
ACC0286,2023-11-28 03:21:46,8.561139,76.258624,Moderate,Foggy,Urban,Bike
ACC0287,2023-12-26 06:58:17,10.879804,77.08076,Severe,Rainy,Highway,Car
ACC0288,2023-12-16 17:26:51,8.589191,76.588664,Minor,Clear,Highway,Bus
ACC0289,2024-12-24 09:43:20,11.889038,75.893748,Moderate,Clear,Rural,Car
ACC0290,2024-10-30 14:03:07,8.764954,75.506015,Moderate,Clear,Highway,Car
ACC0291,2023-06-07 08:25:52,11.959147,74.635267,Moderate,Rainy,Highway,Car
ACC0292,2024-03-14 22:51:08,10.203668,76.787713,Moderate,Clear,Rural,Car
ACC0293,2024-10-13 04:56:23,8.596718,75.200189,Minor,Clear,Urban,Car
ACC0294,2023-03-10 14:13:06,8.508949,74.968994,Minor,Clear,Urban,Bike
ACC0295,2024-11-04 19:41:10,9.020767,76.226503,Minor,Clear,Highway,Bike
ACC0296,2024-01-08 16:29:30,10.211814,77.426582,Minor,Clear,Highway,Bike
ACC0297,2024-08-25 09:18:18,11.220482,76.864479,Moderate,Clear,Urban,Bus
ACC0298,2024-02-09 22:52:53,12.191908,76.249999,Minor,Clear,Highway,Car
ACC0299,2024-05-25 18:22:43,9.70982,75.845456,Severe,Clear,Urban,Car
ACC0300,2024-02-06 08:59:07,10.568074,76.782114,Minor,Clear,Highway,Car
ACC0301,2024-11-07 08:58:57,9.391707,74.850636,Severe,Clear,Highway,Car
ACC0302,2025-01-03 05:07:24,11.880954,77.384499,Minor,Clear,Highway,Bike
ACC0303,2024-11-28 00:26:52,8.238706,76.128779,Minor,Clear,Highway,Truck
ACC0304,2024-12-02 18:00:15,9.253094,77.189419,Moderate,Rainy,Rural,Truck
ACC0305,2024-10-29 12:57:34,11.79518,75.111328,Moderate,Clear,Urban,Bike
ACC0306,2024-11-08 07:52:29,8.454899,75.426542,Moderate,Foggy,Highway,Car
ACC0307,2024-06-19 08:19:44,12.085171,76.663774,Moderate,Clear,Urban,Car
ACC0308,2025-01-16 19:44:12,8.496843,75.758541,Minor,Clear,Highway,Bike
ACC0309,2024-01-01 08:57:11,8.388911,76.897714,Moderate,Rainy,Rural,Car
ACC0310,2024-06-20 19:23:20,8.626835,74.566817,Moderate,Clear,Urban,Truck
ACC0311,2025-02-17 10:58:58,11.541359,74.849045,Minor,Foggy,Rural,Bus
ACC0312,2024-04-03 01:06:41,8.217781,74.945552,Minor,Clear,Highway,Car
ACC0313,2024-02-14 17:11:54,8.705433,75.779218,Minor,Clear,Urban,Bike
ACC0314,2023-05-10 10:39:24,12.092999,74.554096,Minor,Rainy,Urban,Car
ACC0315,2024-07-10 09:03:52,10.118431,77.134346,Minor,Clear,Rural,Bike
ACC0316,2023-07-30 19:37:15,11.613705,75.620951,Minor,Clear,Rural,Car
ACC0317,2023-08-25 07:20:14,9.825287,76.538656,Minor,Clear,Urban,Bus
ACC0318,2023-07-17 17:08:52,11.077294,76.876134,Minor,Clear,Urban,Car
ACC0319,2024-06-03 17:27:15,9.997947,75.024126,Minor,Clear,Rural,Car
ACC0320,2023-04-10 19:43:04,9.322826,75.147413,Minor,Clear,Highway,Car
ACC0321,2023-07-27 14:54:22,11.491896,76.892627,Minor,Clear,Highway,Bike
ACC0322,2023-09-02 06:44:58,8.039011,77.282551,Minor,Clear,Urban,Car
ACC0323,2024-01-30 03:25:22,11.704709,77.138191,Minor,Clear,Highway,Car
ACC0324,2023-06-08 09:40:46,9.481874,75.770622,Minor,Rainy,Highway,Truck
ACC0325,2024-06-17 13:28:14,10.898119,74.806673,Moderate,Clear,Rural,Bike
ACC0326,2024-03-10 15:31:28,9.554575,75.278832,Minor,Clear,Highway,Bus
ACC0327,2024-01-29 04:44:45,11.64508,76.167115,Severe,Clear,Rural,Car
ACC0328,2024-04-13 19:31:36,10.459815,76.160471,Minor,Clear,Rural,Bike
ACC0329,2024-12-20 00:20:10,11.45585,77.382184,Minor,Clear,Urban,Car
ACC0330,2024-04-09 20:25:15,12.289959,75.955396,Severe,Clear,Rural,Truck
ACC0331,2024-09-15 22:02:37,8.772654,76.461294,Minor,Clear,Highway,Bike
ACC0332,2023-09-09 04:02:06,8.766653,75.999117,Minor,Clear,Highway,Truck
ACC0333,2023-11-22 23:42:10,11.967535,75.68398,Moderate,Clear,Urban,Car
ACC0334,2024-05-19 06:32:43,8.110161,76.872109,Minor,Clear,Highway,Car
ACC0335,2024-12-14 08:07:19,9.870557,75.878487,Minor,Clear,Urban,Bike
ACC0336,2023-06-26 13:12:26,11.885959,76.522175,Minor,Clear,Urban,Bike
ACC0337,2024-07-10 15:34:41,11.809525,74.691599,Minor,Clear,Rural,Bus
ACC0338,2024-03-21 10:01:30,11.270017,77.327808,Moderate,Clear,Urban,Car
ACC0339,2024-12-24 10:10:12,8.688328,76.919208,Minor,Foggy,Highway,Car
ACC0340,2024-08-23 01:42:07,9.917519,75.36266,Minor,Clear,Highway,Bike
ACC0341,2023-12-05 08:56:51,11.422976,75.94217,Severe,Rainy,Urban,Car
ACC0342,2024-04-14 13:27:26,9.625699,75.140089,Minor,Rainy,Urban,Bike
ACC0343,2024-07-06 09:29:27,9.139434,75.246787,Minor,Clear,Highway,Car
ACC0344,2023-03-27 04:46:20,11.808958,75.971339,Minor,Clear,Urban,Car
ACC0345,2024-06-29 09:45:39,11.47215,75.553731,Moderate,Clear,Highway,Car
ACC0346,2023-07-28 01:22:52,8.526703,75.054778,Minor,Clear,Rural,Bike
ACC0347,2024-02-24 07:51:19,9.815969,74.9109,Minor,Clear,Urban,Bike
ACC0348,2024-09-09 18:43:38,12.464072,76.559951,Moderate,Clear,Urban,Car
ACC0349,2024-10-17 09:44:06,9.808784,77.037235,Minor,Clear,Urban,Bike
ACC0350,2025-01-09 19:31:47,9.540195,74.751621,Severe,Clear,Highway,Bus
ACC0351,2024-05-01 18:10:31,9.480526,75.674363,Minor,Clear,Urban,Bike
ACC0352,2024-02-02 03:44:38,9.389535,75.377325,Moderate,Rainy,Highway,Car
ACC0353,2025-02-23 05:24:01,8.085695,76.697364,Severe,Clear,Urban,Car
ACC0354,2024-01-17 21:21:12,8.130485,76.569463,Minor,Clear,Highway,Car
ACC0355,2024-01-22 05:40:29,10.27584,76.951306,Moderate,Clear,Highway,Bike
ACC0356,2024-01-30 00:02:27,10.920863,75.55071,Severe,Clear,Urban,Car
ACC0357,2023-03-31 21:58:10,8.426979,75.499023,Minor,Clear,Urban,Car
ACC0358,2023-08-05 08:14:15,9.602951,74.521818,Minor,Clear,Highway,Car
ACC0359,2024-06-05 19:26:30,11.819561,75.394585,Minor,Clear,Highway,Truck
ACC0360,2023-06-13 04:11:56,8.71157,75.51558,Minor,Clear,Urban,Bus
ACC0361,2024-03-12 11:11:40,8.664858,75.78437,Minor,Clear,Rural,Car
ACC0362,2023-12-19 15:16:24,12.386053,76.311622,Moderate,Clear,Rural,Bus
ACC0363,2023-10-06 10:56:37,11.246701,74.517785,Minor,Rainy,Highway,Car
ACC0364,2023-05-07 00:38:33,8.482855,75.118146,Minor,Rainy,Highway,Bike
ACC0365,2024-01-07 19:43:14,12.339725,74.843636,Minor,Rainy,Highway,Car
ACC0366,2023-11-19 15:12:27,10.505963,75.334146,Minor,Clear,Urban,Bike
ACC0367,2024-05-17 20:33:41,10.528916,75.142766,Minor,Rainy,Highway,Bike
ACC0368,2024-06-14 10:52:24,11.488224,76.910905,Minor,Clear,Urban,Bike
ACC0369,2023-11-20 10:14:00,9.7729,75.295939,Minor,Clear,Urban,Bike
ACC0370,2024-03-04 19:44:42,11.418746,76.820942,Minor,Clear,Highway,Bike
ACC0371,2023-03-21 15:31:49,10.306622,75.875974,Moderate,Clear,Urban,Bike
ACC0372,2024-06-26 09:52:20,11.558479,75.621784,Minor,Clear,Highway,Car
ACC0373,2024-02-06 11:14:33,10.516336,76.096398,Minor,Clear,Highway,Bike
ACC0374,2024-10-17 21:16:56,10.967505,77.243373,Minor,Rainy,Urban,Bike
ACC0375,2024-01-16 18:09:50,11.57659,74.838574,Minor,Clear,Rural,Bike
ACC0376,2025-01-02 14:06:47,9.915001,75.544692,Moderate,Clear,Rural,Car
ACC0377,2024-05-02 12:15:53,11.807536,76.707154,Minor,Clear,Highway,Truck
ACC0378,2023-12-17 18:43:08,8.135091,75.691683,Minor,Foggy,Urban,Bus
ACC0379,2024-04-08 04:49:53,9.417537,76.226649,Severe,Rainy,Highway,Car
ACC0380,2023-06-01 17:38:14,11.836998,76.82465,Minor,Clear,Urban,Car
ACC0381,2024-08-08 03:46:58,8.593147,77.159769,Moderate,Clear,Urban,Car
ACC0382,2023-11-13 12:47:11,11.434783,76.667835,Minor,Clear,Urban,Car
ACC0383,2024-02-20 13:57:44,8.622044,75.697121,Severe,Clear,Urban,Car
ACC0384,2024-03-09 08:53:09,11.159739,76.03966,Moderate,Clear,Highway,Truck
ACC0385,2023-06-10 19:55:05,11.564014,75.472941,Moderate,Clear,Highway,Car
ACC0386,2024-04-04 15:04:56,11.228316,77.329895,Minor,Clear,Urban,Car
ACC0387,2023-04-11 02:43:18,10.897523,76.15184,Minor,Clear,Urban,Bus
ACC0388,2023-12-10 22:37:12,11.236301,76.254978,Moderate,Rainy,Highway,Bike
ACC0389,2024-01-28 11:45:51,9.135255,76.260195,Moderate,Clear,Urban,Car
ACC0390,2023-07-29 22:09:57,10.681766,74.594085,Minor,Clear,Urban,Bike
ACC0391,2023-03-10 08:01:01,11.530275,75.056062,Moderate,Rainy,Urban,Car
ACC0392,2024-09-06 10:46:04,9.432147,75.220209,Minor,Clear,Rural,Car
ACC0393,2023-04-27 17:34:28,9.24649,76.104712,Minor,Clear,Highway,Car
ACC0394,2024-02-22 08:42:16,9.232617,75.099619,Minor,Rainy,Urban,Car
ACC0395,2025-01-03 00:30:40,8.512754,76.528425,Moderate,Rainy,Urban,Car
ACC0396,2023-03-11 22:24:46,10.114096,76.163791,Moderate,Clear,Highway,Bus
ACC0397,2024-07-16 04:47:02,10.275136,75.73961,Moderate,Clear,Rural,Bike
ACC0398,2024-11-07 00:45:49,11.153681,77.28042,Minor,Clear,Urban,Bike
ACC0399,2023-05-01 08:50:31,10.684322,75.454457,Minor,Clear,Urban,Bike
ACC0400,2023-03-12 04:03:32,9.31123,76.968209,Minor,Clear,Urban,Car
ACC0401,2023-08-08 18:24:41,8.443418,76.772388,Minor,Clear,Urban,Car
ACC0402,2023-05-14 07:31:59,8.569161,75.743443,Minor,Rainy,Urban,Car
ACC0403,2023-06-06 17:30:59,8.849912,75.305797,Minor,Rainy,Urban,Bike
ACC0404,2024-03-31 20:28:46,11.632364,76.772207,Minor,Foggy,Highway,Car
ACC0405,2023-11-08 13:58:02,9.488577,75.035988,Moderate,Rainy,Urban,Truck
ACC0406,2023-03-25 18:49:25,11.0486,76.775226,Minor,Clear,Rural,Truck
ACC0407,2024-05-29 07:16:46,12.485027,77.1798,Minor,Rainy,Rural,Truck
ACC0408,2024-01-03 15:28:13,10.741867,75.902072,Moderate,Rainy,Rural,Car
ACC0409,2023-09-04 05:15:14,11.008199,76.389762,Minor,Clear,Highway,Car
ACC0410,2023-05-01 14:20:26,9.532948,74.692254,Minor,Rainy,Urban,Bus
ACC0411,2025-01-21 19:03:36,9.574378,76.624972,Minor,Clear,Highway,Bus
ACC0412,2023-06-30 19:58:44,11.264253,75.128983,Moderate,Clear,Urban,Car
ACC0413,2023-09-28 22:05:50,8.936111,75.513132,Moderate,Clear,Urban,Car
ACC0414,2023-07-03 12:56:36,8.950683,76.398031,Severe,Clear,Urban,Bike
ACC0415,2024-10-03 04:24:08,11.427842,74.674892,Severe,Rainy,Rural,Bike
ACC0416,2024-04-10 16:47:10,9.56482,77.129263,Minor,Clear,Urban,Bus
ACC0417,2023-05-30 17:07:57,11.090455,76.060248,Moderate,Clear,Highway,Car
ACC0418,2023-06-15 03:46:01,11.625114,76.874058,Minor,Rainy,Highway,Car
ACC0419,2024-08-20 16:07:14,9.110098,76.585957,Minor,Rainy,Highway,Car
ACC0420,2023-07-15 18:54:38,9.691723,76.104618,Moderate,Rainy,Highway,Car
ACC0421,2023-08-31 04:52:36,11.238626,74.782721,Moderate,Clear,Urban,Bike
ACC0422,2023-09-18 09:22:47,9.780816,75.041068,Moderate,Clear,Highway,Car
ACC0423,2025-01-09 09:48:20,8.24422,76.289892,Minor,Rainy,Highway,Car
ACC0424,2024-06-17 18:47:28,10.88627,76.810394,Minor,Rainy,Highway,Car
ACC0425,2024-09-15 06:31:48,12.42887,74.591018,Severe,Clear,Urban,Car
ACC0426,2024-11-16 18:59:38,9.594107,76.48496,Severe,Clear,Urban,Bike
ACC0427,2024-11-16 17:53:47,10.053386,75.657438,Moderate,Clear,Rural,Car
ACC0428,2024-10-04 06:31:25,8.606221,74.952748,Moderate,Rainy,Highway,Car
ACC0429,2023-07-20 19:59:09,9.710877,77.113816,Moderate,Clear,Urban,Car
ACC0430,2024-04-02 12:03:25,11.65932,77.363913,Severe,Rainy,Urban,Car
ACC0431,2023-04-12 02:07:47,11.97799,75.120959,Severe,Rainy,Rural,Bus
ACC0432,2024-06-25 18:44:57,8.505085,75.37367,Moderate,Rainy,Rural,Bike
ACC0433,2023-07-27 08:06:51,8.448768,75.589973,Minor,Clear,Highway,Car
ACC0434,2024-03-29 07:04:48,10.228929,75.783075,Severe,Clear,Urban,Bike
ACC0435,2025-01-13 04:11:16,9.700858,75.891027,Minor,Clear,Highway,Car
ACC0436,2023-10-22 04:12:47,8.341422,76.594646,Moderate,Clear,Urban,Bike
ACC0437,2024-04-23 04:51:41,10.207914,77.3983,Moderate,Clear,Highway,Car
ACC0438,2024-03-19 23:01:36,9.608674,76.688278,Severe,Clear,Highway,Car
ACC0439,2023-11-07 08:10:08,11.018164,76.307578,Minor,Clear,Highway,Car
ACC0440,2024-06-07 14:17:59,8.483125,74.936886,Minor,Clear,Rural,Car
ACC0441,2024-06-19 22:17:49,10.868745,76.435833,Moderate,Clear,Urban,Bike
ACC0442,2024-05-21 05:14:19,8.325223,76.572103,Minor,Clear,Highway,Bike
ACC0443,2023-07-28 20:39:00,11.711254,75.706469,Minor,Clear,Highway,Car
ACC0444,2023-10-24 19:17:46,11.342697,74.652562,Minor,Clear,Urban,Car
ACC0445,2025-01-30 09:17:57,11.618913,75.041965,Minor,Clear,Urban,Bike
ACC0446,2023-12-09 09:47:17,9.785996,75.288773,Minor,Clear,Highway,Car
ACC0447,2023-05-18 19:08:03,11.47624,75.012835,Minor,Clear,Urban,Bus
ACC0448,2023-08-07 02:57:38,11.317525,76.599139,Minor,Rainy,Highway,Truck
ACC0449,2024-09-28 16:37:25,11.2504,75.071371,Minor,Clear,Highway,Bike
ACC0450,2024-12-03 19:34:18,10.679101,77.116614,Minor,Clear,Highway,Bike
ACC0451,2023-04-30 09:10:44,9.287814,75.09675,Severe,Clear,Urban,Car
ACC0452,2024-08-01 02:16:39,9.447481,74.896485,Minor,Clear,Urban,Bike
ACC0453,2024-09-10 06:52:36,9.292986,74.985687,Minor,Clear,Urban,Bike
ACC0454,2023-03-03 22:59:38,10.887541,76.951778,Minor,Clear,Highway,Car
ACC0455,2024-04-19 18:13:41,8.21383,75.157886,Moderate,Rainy,Urban,Bike
ACC0456,2023-06-10 19:25:21,9.791673,76.239903,Severe,Clear,Urban,Car
ACC0457,2023-09-30 03:16:03,9.408614,76.959604,Minor,Clear,Highway,Car
ACC0458,2023-08-01 19:25:23,12.352459,75.815966,Minor,Rainy,Urban,Bike
ACC0459,2023-12-17 17:35:50,10.393947,76.927104,Moderate,Clear,Urban,Bus
ACC0460,2025-02-28 19:21:15,8.011845,75.852711,Minor,Clear,Highway,Bus
ACC0461,2025-01-14 18:39:57,10.163213,75.996553,Minor,Clear,Highway,Bike
ACC0462,2023-04-15 13:28:09,11.213392,76.707806,Minor,Foggy,Rural,Car
ACC0463,2025-01-09 17:59:35,8.622704,76.744485,Minor,Rainy,Urban,Bike
ACC0464,2025-01-13 11:36:08,9.402999,76.413467,Minor,Clear,Rural,Bike
ACC0465,2023-10-17 18:41:53,11.016438,76.42728,Severe,Rainy,Urban,Car
ACC0466,2023-05-25 14:02:03,12.433715,75.242518,Minor,Clear,Urban,Truck
ACC0467,2024-11-21 08:08:11,10.956793,76.696913,Minor,Rainy,Highway,Bike
ACC0468,2024-02-16 18:07:49,11.701863,75.314077,Minor,Clear,Urban,Bike
ACC0469,2024-01-15 18:59:52,9.846211,74.819678,Severe,Clear,Urban,Car
ACC0470,2023-10-10 09:40:35,10.912001,74.599157,Minor,Clear,Urban,Bike
ACC0471,2024-10-25 08:08:29,11.204132,77.106854,Severe,Clear,Highway,Car
ACC0472,2024-03-03 13:23:03,10.098771,75.41606,Minor,Clear,Highway,Bike
ACC0473,2024-09-09 08:56:35,10.976219,74.596188,Minor,Clear,Rural,Bike
ACC0474,2024-03-16 08:25:03,9.236094,76.445937,Moderate,Rainy,Urban,Truck
ACC0475,2023-08-25 23:50:17,10.586913,75.694019,Minor,Clear,Highway,Bike
ACC0476,2023-09-11 06:21:52,8.2251,74.96583,Moderate,Clear,Highway,Truck
ACC0477,2023-10-06 14:45:51,11.705064,76.541812,Moderate,Rainy,Highway,Bike
ACC0478,2024-06-17 08:27:06,12.06791,76.082691,Moderate,Rainy,Rural,Bus
ACC0479,2023-09-25 02:44:54,8.697238,77.047104,Minor,Rainy,Rural,Bike
ACC0480,2024-10-10 08:13:36,8.888688,77.232394,Minor,Clear,Urban,Car
ACC0481,2024-11-20 17:01:59,8.400183,74.674503,Minor,Rainy,Urban,Car
ACC0482,2023-07-01 05:21:04,8.977508,76.642396,Minor,Clear,Highway,Bike
ACC0483,2024-04-24 17:11:13,12.457394,76.905242,Moderate,Rainy,Rural,Bike
ACC0484,2024-07-26 17:40:12,11.342288,75.742925,Minor,Clear,Rural,Car
ACC0485,2024-09-04 22:56:53,10.837345,76.239465,Minor,Clear,Highway,Bike
ACC0486,2024-08-12 02:57:33,9.187824,77.343511,Minor,Rainy,Highway,Bike
ACC0487,2024-01-23 08:32:56,10.393598,74.775551,Minor,Foggy,Rural,Bus
ACC0488,2024-02-09 15:32:38,9.023517,74.509365,Minor,Clear,Urban,Bike
ACC0489,2023-06-04 20:44:13,12.223635,74.661695,Minor,Clear,Highway,Car
ACC0490,2024-12-25 19:53:33,10.301464,75.820445,Minor,Clear,Highway,Car
ACC0491,2024-08-16 17:19:10,11.338129,76.770115,Moderate,Clear,Urban,Bike
ACC0492,2024-09-07 02:01:23,10.213058,76.196369,Moderate,Clear,Urban,Car
ACC0493,2023-07-16 08:42:58,12.306463,74.68131,Minor,Clear,Urban,Bus
ACC0494,2025-02-04 22:22:18,9.592576,76.309977,Minor,Rainy,Rural,Bike
ACC0495,2024-06-30 19:45:46,8.150381,76.947463,Minor,Clear,Urban,Bus
ACC0496,2024-03-28 09:16:13,12.03879,77.340124,Minor,Clear,Highway,Car
ACC0497,2024-01-26 17:13:26,10.144809,77.097103,Minor,Clear,Urban,Bike
ACC0498,2024-03-08 20:03:16,12.175145,75.49797,Minor,Clear,Highway,Car
