Accident_ID,Date_Time,Latitude,Longitude,Severity,Weather_Condition,Road_Type,Vehicle_Type
ACC0499,2023-11-30 09:29:09,8.796695,74.58556,Severe,Clear,Urban,Car
ACC0500,2023-03-16 21:22:11,10.942555,76.516702,Minor,Foggy,Rural,Bus
ACC0501,2024-10-14 10:27:18,12.021419,75.374551,Minor,Clear,Rural,Car
ACC0502,2023-10-10 17:25:30,11.438419,76.358054,Minor,Clear,Urban,Truck
ACC0503,2023-12-18 14:19:50,12.066953,75.729543,Minor,Clear,Urban,Bike
ACC0504,2024-07-08 04:16:04,9.161712,74.613242,Minor,Clear,Highway,Bike
ACC0505,2023-08-13 10:12:19,10.266096,77.182164,Severe,Rainy,Urban,Car
ACC0506,2024-04-02 23:54:38,8.911956,75.826462,Minor,Foggy,Urban,Bike
ACC0507,2025-02-03 10:14:30,8.144286,76.336934,Moderate,Clear,Urban,Car
ACC0508,2024-10-23 17:51:31,9.673976,77.041036,Moderate,Clear,Urban,Bike
ACC0509,2023-05-16 18:16:17,12.374432,76.352672,Severe,Clear,Urban,Car
ACC0510,2023-05-15 18:40:34,9.438282,75.002865,Minor,Clear,Urban,Car
ACC0511,2025-02-28 09:38:48,8.461405,76.337778,Minor,Rainy,Highway,Car
ACC0512,2023-07-02 20:55:42,8.328357,76.963378,Minor,Rainy,Urban,Bike
ACC0513,2025-02-16 23:55:40,9.980575,74.869917,Minor,Clear,Rural,Bike
ACC0514,2023-05-11 08:06:25,9.295904,77.245097,Moderate,Clear,Highway,Bus
ACC0515,2023-06-03 20:55:24,11.802867,75.940762,Minor,Clear,Urban,Car
ACC0516,2023-11-15 04:15:59,9.648085,75.80256,Minor,Clear,Rural,Bus
ACC0517,2024-05-14 00:21:58,8.151426,76.523298,Minor,Clear,Rural,Car
ACC0518,2024-12-04 08:08:08,10.140293,75.773189,Moderate,Clear,Urban,Car
ACC0519,2024-03-26 01:01:50,9.849147,76.11575,Minor,Rainy,Highway,Car
ACC0520,2023-07-24 09:30:24,8.613051,76.391203,Minor,Clear,Rural,Car
ACC0521,2024-07-21 21:52:52,11.431941,75.104384,Minor,Clear,Highway,Car
ACC0522,2023-03-31 19:04:51,8.923323,76.865656,Minor,Clear,Urban,Truck
ACC0523,2025-02-01 19:07:06,10.566743,77.219063,Moderate,Clear,Highway,Bike
ACC0524,2023-05-06 09:22:41,11.262932,77.395095,Minor,Clear,Urban,Bike
ACC0525,2024-12-18 14:44:00,9.177888,76.037773,Minor,Rainy,Urban,Bike
ACC0526,2024-02-18 05:18:17,9.885836,74.550764,Minor,Clear,Urban,Car
ACC0527,2024-03-11 12:24:30,8.58393,76.750184,Minor,Rainy,Rural,Car
ACC0528,2024-02-09 21:43:41,12.15096,76.49881,Minor,Rainy,Highway,Car
ACC0529,2023-04-15 18:12:06,10.315158,76.640372,Severe,Clear,Rural,Truck
ACC0530,2023-06-12 08:11:29,9.728874,75.797002,Severe,Clear,Rural,Car
ACC0531,2024-06-10 07:41:20,9.622084,75.791266,Minor,Clear,Rural,Bus
ACC0532,2024-06-12 09:24:07,9.925413,74.795972,Moderate,Clear,Urban,Car
ACC0533,2024-06-29 18:11:53,10.178175,77.434808,Moderate,Clear,Highway,Bus
ACC0534,2024-08-01 21:23:02,9.655933,74.732896,Moderate,Clear,Highway,Car
ACC0535,2024-02-15 07:43:11,9.33896,77.238103,Minor,Clear,Rural,Car
ACC0536,2023-03-27 04:52:32,8.858643,76.158525,Minor,Foggy,Highway,Car
ACC0537,2024-10-31 18:25:00,9.047286,75.974047,Moderate,Rainy,Urban,Car
ACC0538,2023-05-31 11:46:43,11.538653,75.25017,Minor,Clear,Rural,Car
ACC0539,2025-01-06 05:29:56,11.171581,77.215234,Minor,Clear,Rural,Bike
ACC0540,2023-08-30 02:03:00,11.101534,74.82065,Moderate,Clear,Highway,Bike
ACC0541,2024-09-01 19:37:37,10.852006,77.140394,Moderate,Foggy,Rural,Car
ACC0542,2023-03-28 19:56:27,9.648139,76.304646,Moderate,Clear,Rural,Bike
ACC0543,2024-01-21 02:02:42,10.220752,75.035195,Minor,Rainy,Urban,Bike
ACC0544,2023-12-11 11:47:21,11.879378,77.18033,Minor,Clear,Rural,Bus
ACC0545,2024-06-29 20:04:38,10.437591,76.439205,Minor,Clear,Urban,Bike
ACC0546,2024-11-19 07:23:55,10.213151,75.015367,Minor,Clear,Highway,Truck
ACC0547,2024-05-06 09:22:59,10.657653,76.330536,Minor,Rainy,Urban,Car
ACC0548,2024-01-02 18:23:35,11.715522,76.593391,Minor,Clear,Urban,Car
ACC0549,2023-09-12 01:35:09,9.473195,76.842834,Moderate,Clear,Rural,Car
ACC0550,2025-02-14 15:35:58,8.373172,76.425326,Minor,Rainy,Highway,Car
ACC0551,2024-11-21 03:42:35,9.549926,76.581224,Moderate,Rainy,Rural,Car
ACC0552,2024-06-07 12:26:24,11.046869,75.927945,Severe,Rainy,Rural,Bus
ACC0553,2023-07-31 20:29:09,10.066216,75.255365,Minor,Clear,Urban,Bike
ACC0554,2023-03-30 03:08:07,12.101543,74.985138,Minor,Clear,Highway,Bike
ACC0555,2024-09-17 03:49:46,11.78249,76.547935,Minor,Clear,Rural,Car
ACC0556,2023-10-20 03:47:51,11.306186,76.743221,Minor,Clear,Highway,Bike
ACC0557,2024-03-11 09:07:41,11.665492,76.100815,Minor,Clear,Urban,Bike
ACC0558,2025-02-19 11:26:14,10.292672,76.741523,Minor,Clear,Urban,Car
ACC0559,2023-08-26 08:40:22,8.279566,76.799672,Moderate,Rainy,Urban,Car
ACC0560,2024-07-29 18:24:25,8.752096,76.595441,Moderate,Clear,Highway,Bike
ACC0561,2024-07-12 16:44:25,12.235662,76.297356,Severe,Clear,Highway,Bus
ACC0562,2023-05-04 16:11:26,12.014504,74.592349,Moderate,Rainy,Rural,Car
ACC0563,2024-10-15 06:59:20,9.487848,74.770956,Minor,Clear,Highway,Bike
ACC0564,2024-06-23 12:19:08,12.074179,75.728412,Severe,Rainy,Highway,Car
ACC0565,2023-05-21 01:51:18,10.590737,76.250159,Moderate,Clear,Highway,Bus
ACC0566,2024-03-18 18:31:49,8.53037,77.374754,Minor,Clear,Highway,Bike
ACC0567,2023-04-17 16:14:12,12.178349,76.270897,Moderate,Rainy,Highway,Car
ACC0568,2023-08-11 21:45:42,12.394172,77.205515,Minor,Rainy,Urban,Truck
ACC0569,2024-11-13 02:16:51,10.383987,75.465211,Minor,Rainy,Rural,Car
ACC0570,2023-07-24 13:50:36,9.841147,75.262063,Moderate,Rainy,Urban,Bike
ACC0571,2025-01-12 09:35:07,8.871651,75.125151,Moderate,Rainy,Urban,Car
ACC0572,2023-11-16 07:13:53,11.367435,77.106272,Minor,Rainy,Highway,Car
ACC0573,2024-12-18 19:51:56,12.180844,77.12289,Minor,Clear,Highway,Car
ACC0574,2024-07-27 06:15:19,12.330312,76.460809,Moderate,Clear,Highway,Bike
ACC0575,2024-02-05 04:14:36,9.369655,76.547479,Moderate,Clear,Rural,Bike
ACC0576,2024-02-16 13:42:00,9.887928,75.955166,Minor,Clear,Highway,Bike
ACC0577,2023-04-30 02:24:49,12.426391,75.677335,Minor,Clear,Rural,Car
ACC0578,2023-12-14 06:59:51,10.434241,75.323945,Moderate,Rainy,Urban,Bike
ACC0579,2025-01-22 03:47:12,9.902091,76.454467,Minor,Clear,Urban,Car
ACC0580,2023-07-08 18:23:28,8.330977,75.168245,Moderate,Clear,Urban,Bike
ACC0581,2024-02-12 22:05:24,8.06691,75.558632,Minor,Rainy,Highway,Car
ACC0582,2024-11-24 17:44:17,9.388549,77.47568,Minor,Clear,Highway,Bus
ACC0583,2024-07-20 20:55:11,8.146071,76.733671,Minor,Clear,Highway,Car
ACC0584,2024-02-26 18:47:04,11.747488,75.478961,Moderate,Clear,Urban,Car
ACC0585,2024-08-20 13:49:49,12.040475,75.227732,Minor,Foggy,Urban,Car
ACC0586,2023-10-17 22:57:00,8.426918,77.490547,Minor,Rainy,Highway,Bike
ACC0587,2023-08-18 03:32:03,10.487737,74.575045,Moderate,Clear,Urban,Bus
ACC0588,2024-09-12 02:23:10,8.652998,75.976235,Minor,Clear,Highway,Bike
ACC0589,2024-08-07 08:39:18,8.083058,76.995664,Minor,Clear,Highway,Bike
ACC0590,2023-07-04 19:51:28,9.28192,76.757419,Minor,Clear,Urban,Car
ACC0591,2024-02-15 17:20:52,12.395754,76.71925,Minor,Clear,Urban,Car
ACC0592,2023-11-25 22:01:58,12.49836,75.987201,Moderate,Clear,Rural,Car
ACC0593,2025-01-09 10:15:19,11.573732,75.107403,Severe,Clear,Rural,Bike
ACC0594,2024-02-04 12:41:57,8.98996,74.526444,Moderate,Clear,Urban,Car
ACC0595,2024-11-25 15:10:00,8.780179,75.52263,Minor,Clear,Urban,Car
ACC0596,2023-08-17 19:05:31,8.300587,77.327031,Severe,Clear,Highway,Car
ACC0597,2024-03-27 13:01:51,10.899646,76.772529,Minor,Rainy,Urban,Bike
ACC0598,2024-09-09 20:44:52,8.90765,75.789236,Minor,Clear,Rural,Car
ACC0599,2023-06-05 11:37:24,8.115345,77.274242,Moderate,Clear,Highway,Car
ACC0600,2024-11-12 19:52:49,10.28011,77.399228,Minor,Rainy,Urban,Car
ACC0601,2024-09-06 16:00:31,11.908827,75.37473,Minor,Rainy,Urban,Bus
ACC0602,2024-08-25 22:13:30,10.254362,75.624894,Moderate,Rainy,Highway,Bike
ACC0603,2024-08-17 11:31:35,11.663301,76.318329,Severe,Clear,Highway,Bike
ACC0604,2023-08-10 09:56:17,8.174082,76.760512,Minor,Clear,Highway,Bike
ACC0605,2024-11-24 05:11:33,12.095998,75.41233,Minor,Clear,Highway,Truck
ACC0606,2024-06-11 19:28:34,9.74281,76.300608,Minor,Clear,Highway,Car
ACC0607,2023-07-18 15:57:44,8.413532,77.003363,Minor,Clear,Highway,Car
ACC0608,2023-08-16 17:18:06,9.405827,76.04315,Minor,Rainy,Urban,Bike
ACC0609,2024-05-03 00:43:22,9.865344,77.026498,Minor,Clear,Urban,Car
ACC0610,2025-01-23 20:17:50,8.345273,74.819165,Minor,Clear,Highway,Bike
ACC0611,2023-03-06 06:17:30,8.114172,76.750451,Minor,Rainy,Urban,Bike
ACC0612,2023-04-30 16:19:54,9.335229,76.253866,Minor,Foggy,Highway,Bike
ACC0613,2024-02-04 16:35:31,8.013332,75.228404,Minor,Foggy,Rural,Truck
ACC0614,2024-03-10 15:58:34,12.076444,77.445054,Minor,Clear,Urban,Car
ACC0615,2023-05-01 08:18:27,12.165833,74.987962,Minor,Rainy,Urban,Car
ACC0616,2023-05-06 12:01:10,12.011548,74.997634,Minor,Clear,Urban,Car
ACC0617,2023-09-09 19:21:42,9.109778,76.505082,Moderate,Clear,Rural,Bike
ACC0618,2024-12-17 01:57:35,11.11676,76.276571,Moderate,Clear,Highway,Car
ACC0619,2023-08-04 08:26:57,11.915248,76.535179,Moderate,Clear,Rural,Car
ACC0620,2023-04-05 16:31:07,12.170184,76.595971,Minor,Clear,Urban,Car
ACC0621,2023-09-24 06:30:10,12.268953,76.424471,Moderate,Clear,Highway,Bike
ACC0622,2024-08-08 10:49:56,9.141513,77.124931,Severe,Clear,Rural,Car
ACC0623,2023-11-21 22:49:22,8.189026,77.220618,Minor,Clear,Urban,Car
ACC0624,2024-05-24 02:05:06,8.069671,75.318751,Minor,Clear,Urban,Bike
ACC0625,2023-05-11 22:21:29,9.145821,77.272444,Moderate,Clear,Urban,Truck
ACC0626,2023-11-10 11:33:38,11.208627,74.620834,Minor,Clear,Highway,Car
ACC0627,2023-06-27 09:32:04,11.6103,77.46461,Minor,Clear,Rural,Car
ACC0628,2023-07-13 12:30:06,8.40039,77.083748,Moderate,Clear,Highway,Car
ACC0629,2024-03-28 19:37:01,10.395565,75.303,Severe,Clear,Highway,Car
ACC0630,2025-01-02 04:35:18,9.232291,74.89397,Moderate,Foggy,Highway,Car
ACC0631,2023-11-23 06:22:53,9.764133,77.214789,Minor,Clear,Urban,Truck
ACC0632,2023-06-28 14:13:45,8.951301,76.109887,Severe,Clear,Highway,Car
ACC0633,2024-09-24 23:15:19,8.207203,75.559073,Severe,Clear,Urban,Bike
ACC0634,2023-11-02 08:49:32,10.337494,75.900433,Moderate,Foggy,Urban,Car
ACC0635,2023-08-01 15:56:31,12.209955,77.349697,Minor,Foggy,Highway,Bike
ACC0636,2025-02-12 08:42:52,11.75991,75.697425,Minor,Rainy,Urban,Car
ACC0637,2023-12-12 19:05:05,9.720468,75.840959,Minor,Clear,Highway,Bike
ACC0638,2023-04-17 09:27:48,8.920049,74.752877,Moderate,Clear,Highway,Car
ACC0639,2023-11-09 14:40:20,8.729101,76.718573,Minor,Clear,Urban,Car
ACC0640,2025-01-17 13:49:44,12.316089,74.715626,Minor,Rainy,Highway,Car
ACC0641,2024-09-04 19:13:16,8.939356,75.957462,Minor,Rainy,Urban,Truck
ACC0642,2023-03-28 11:41:41,10.495307,76.300656,Severe,Clear,Highway,Bike
ACC0643,2024-06-25 21:52:38,10.62725,76.513911,Severe,Clear,Urban,Car
ACC0644,2024-11-18 07:57:43,9.582357,74.688627,Moderate,Clear,Urban,Bike
ACC0645,2024-01-11 14:23:46,10.30595,76.362895,Moderate,Rainy,Rural,Car
ACC0646,2023-08-31 01:55:24,8.53952,77.234546,Severe,Clear,Highway,Car
ACC0647,2024-08-12 15:44:26,8.256057,74.657477,Minor,Rainy,Highway,Car
ACC0648,2024-03-13 09:22:05,11.134462,75.313451,Minor,Rainy,Highway,Bike
ACC0649,2024-02-01 19:26:48,10.959172,77.004006,Minor,Clear,Urban,Car
ACC0650,2024-09-04 04:34:05,9.039349,77.122756,Minor,Clear,Highway,Bike
ACC0651,2023-05-25 02:20:26,9.624948,77.056643,Minor,Rainy,Rural,Truck
ACC0652,2023-08-22 19:29:20,8.111941,75.630507,Moderate,Clear,Highway,Car
ACC0653,2024-03-16 06:54:29,11.270307,77.184732,Moderate,Clear,Rural,Car
ACC0654,2023-07-31 09:57:15,10.535227,74.841287,Minor,Clear,Highway,Bike
ACC0655,2023-08-14 15:49:45,8.66314,76.58268,Moderate,Clear,Highway,Car
ACC0656,2023-07-28 06:49:14,10.757249,75.17674,Severe,Clear,Highway,Bus
ACC0657,2024-03-27 18:40:08,8.593265,76.493033,Minor,Clear,Highway,Bike
ACC0658,2024-12-29 09:13:19,9.330196,77.335017,Severe,Clear,Rural,Bike
ACC0659,2023-06-22 18:39:41,8.641503,77.014882,Moderate,Clear,Highway,Bike
ACC0660,2024-04-23 13:48:49,8.059541,76.553425,Minor,Rainy,Urban,Car
ACC0661,2024-02-29 13:13:45,11.718794,75.285788,Moderate,Rainy,Highway,Bike
ACC0662,2024-03-02 01:33:58,10.656404,76.729006,Severe,Rainy,Urban,Bike
ACC0663,2024-06-17 14:50:00,8.519424,75.813792,Moderate,Clear,Urban,Car
ACC0664,2024-02-09 22:14:50,10.94136,74.556617,Minor,Rainy,Rural,Car
ACC0665,2023-03-12 08:41:17,8.078607,75.077119,Moderate,Rainy,Highway,Bike
ACC0666,2024-04-07 18:48:25,8.985411,76.233289,Minor,Clear,Highway,Car
ACC0667,2024-03-22 17:34:28,11.186051,77.105388,Minor,Clear,Highway,Car
ACC0668,2024-02-22 12:00:23,9.409957,76.294423,Minor,Foggy,Highway,Bike
ACC0669,2023-05-19 18:44:21,10.85358,74.880165,Moderate,Clear,Urban,Bus
ACC0670,2023-06-10 23:07:17,11.756612,74.660047,Moderate,Clear,Urban,Bus
ACC0671,2023-03-11 16:09:25,9.875189,74.718287,Minor,Clear,Highway,Truck
ACC0672,2023-04-20 19:57:11,10.386114,76.612257,Minor,Rainy,Urban,Bus
ACC0673,2023-09-27 19:32:03,11.079029,75.609784,Minor,Clear,Rural,Car
ACC0674,2024-01-01 22:00:53,11.99108,75.778694,Minor,Rainy,Highway,Car
ACC0675,2024-04-15 18:38:02,10.848809,76.162581,Moderate,Clear,Urban,Car
ACC0676,2024-04-20 15:09:31,9.24896,76.06715,Minor,Clear,Highway,Car
ACC0677,2024-04-09 02:12:30,8.6417,76.170156,Minor,Clear,Highway,Truck
ACC0678,2025-01-20 10:12:54,10.902641,77.045717,Minor,Rainy,Highway,Bus
ACC0679,2023-10-28 04:41:51,9.832136,77.463979,Moderate,Clear,Highway,Car
ACC0680,2023-06-12 18:52:10,10.43992,77.167557,Moderate,Clear,Urban,Truck
ACC0681,2023-12-15 12:28:22,12.356712,76.89662,Minor,Clear,Rural,Car
ACC0682,2025-02-14 09:21:20,9.387598,77.15349,Moderate,Clear,Urban,Bus
ACC0683,2023-04-23 20:32:57,9.528079,75.50567,Minor,Clear,Rural,Car
ACC0684,2023-03-16 12:59:02,9.690419,74.923179,Moderate,Rainy,Urban,Car
ACC0685,2023-12-22 17:33:49,10.566737,76.769433,Minor,Rainy,Urban,Bike
ACC0686,2023-12-22 23:19:05,12.055508,74.878308,Minor,Rainy,Rural,Bike
ACC0687,2023-10-04 06:23:54,11.747414,74.864534,Moderate,Clear,Urban,Car
ACC0688,2024-09-05 03:18:03,10.466917,77.359533,Minor,Rainy,Rural,Bike
ACC0689,2024-08-01 06:14:36,11.874187,76.96494,Minor,Rainy,Urban,Car
ACC0690,2024-11-21 16:53:05,11.637641,75.290211,Minor,Clear,Highway,Bike
ACC0691,2025-01-22 18:06:16,8.391651,75.359978,Moderate,Clear,Urban,Truck
ACC0692,2024-05-10 10:13:34,8.490372,75.252195,Moderate,Rainy,Urban,Bike
ACC0693,2025-01-14 00:35:26,11.05421,75.918413,Moderate,Clear,Highway,Bus
ACC0694,2023-03-30 14:17:41,8.588306,75.145214,Moderate,Clear,Rural,Truck
ACC0695,2024-12-13 14:12:35,11.549089,75.554325,Minor,Clear,Highway,Truck
ACC0696,2024-04-12 17:36:24,9.630028,75.152386,Severe,Clear,Highway,Bike
ACC0697,2025-02-21 18:32:24,8.293368,74.649767,Minor,Clear,Urban,Car
ACC0698,2023-04-09 19:15:15,12.18026,77.232255,Moderate,Rainy,Highway,Car
ACC0699,2024-06-03 06:37:27,10.167649,75.701974,Severe,Rainy,Urban,Bike
ACC0700,2024-03-26 18:46:38,9.58594,75.708918,Minor,Rainy,Highway,Bike
ACC0701,2024-05-22 08:01:28,12.003622,76.326063,Severe,Foggy,Highway,Car
ACC0702,2024-07-19 16:20:59,10.833386,76.885422,Moderate,Clear,Urban,Bus
ACC0703,2024-12-23 11:13:48,11.978662,76.744436,Severe,Clear,Urban,Car
ACC0704,2023-12-18 09:02:33,9.639283,74.740949,Moderate,Clear,Urban,Car
ACC0705,2024-01-25 15:37:57,11.402322,74.794357,Minor,Rainy,Highway,Car
ACC0706,2023-07-24 16:19:08,8.20221,75.004272,Minor,Clear,Rural,Bike
ACC0707,2023-10-07 02:06:21,10.506303,76.483354,Minor,Clear,Urban,Car
ACC0708,2023-09-08 18:33:35,8.07152,76.110704,Minor,Clear,Highway,Bike
ACC0709,2024-03-02 09:52:28,11.456333,74.992894,Moderate,Rainy,Highway,Car
ACC0710,2023-03-04 23:52:52,11.699626,76.185552,Minor,Clear,Urban,Car
ACC0711,2023-09-10 11:17:20,11.623616,75.323356,Moderate,Rainy,Rural,Car
ACC0712,2024-07-14 13:48:00,9.397262,77.483293,Minor,Clear,Rural,Car
ACC0713,2024-07-30 20:48:03,8.165078,75.78796,Moderate,Clear,Rural,Bus
ACC0714,2024-05-30 19:46:05,12.249157,76.05186,Minor,Rainy,Rural,Bike
ACC0715,2024-11-18 01:34:16,11.180077,77.17909,Severe,Clear,Urban,Truck
ACC0716,2024-09-17 09:18:07,11.910337,75.08582,Minor,Clear,Highway,Car
ACC0717,2024-06-22 18:48:19,11.169825,76.636575,Minor,Rainy,Urban,Bike
ACC0718,2024-01-07 17:08:44,11.808244,76.510605,Moderate,Clear,Urban,Bike
ACC0719,2023-12-08 08:01:25,12.48742,76.840576,Minor,Clear,Urban,Bus
ACC0720,2023-08-14 05:28:18,8.721729,76.646371,Moderate,Foggy,Highway,Bike
ACC0721,2024-04-07 01:51:07,11.674042,75.165985,Minor,Rainy,Urban,Car
ACC0722,2024-01-06 00:26:35,12.092828,75.065464,Moderate,Clear,Highway,Car
ACC0723,2024-08-25 20:22:57,11.541323,75.88542,Severe,Rainy,Urban,Bus
ACC0724,2024-04-13 07:45:17,9.175071,74.79311,Moderate,Clear,Urban,Bike
ACC0725,2024-03-10 19:50:19,8.137558,77.409674,Severe,Rainy,Highway,Bike
ACC0726,2024-12-23 22:51:14,11.5561,75.721995,Minor,Rainy,Highway,Bike
ACC0727,2024-08-27 15:01:31,12.223079,76.867901,Minor,Clear,Highway,Bike
ACC0728,2023-06-29 07:19:15,9.791194,75.495719,Moderate,Rainy,Rural,Bus
ACC0729,2024-01-10 00:16:33,11.853347,75.971829,Minor,Clear,Highway,Bike
ACC0730,2023-12-22 09:32:19,9.340443,76.18114,Minor,Clear,Highway,Car
ACC0731,2023-05-11 03:16:20,9.33116,74.701084,Moderate,Clear,Highway,Car
ACC0732,2023-12-24 23:12:43,9.809038,77.371951,Severe,Rainy,Highway,Car
ACC0733,2023-10-16 00:28:20,11.248389,77.151677,Moderate,Clear,Highway,Car
ACC0734,2024-09-13 05:22:33,11.304726,76.55875,Minor,Clear,Highway,Bike
ACC0735,2024-11-08 01:13:55,11.854939,76.28084,Minor,Rainy,Rural,Bike
ACC0736,2024-01-24 01:26:47,11.472492,76.053721,Moderate,Rainy,Rural,Car
ACC0737,2025-01-01 17:52:51,9.665261,75.020168,Minor,Clear,Highway,Car
ACC0738,2023-04-19 10:42:15,8.52899,77.033096,Moderate,Clear,Highway,Bike
ACC0739,2024-04-04 19:11:26,8.710221,74.911644,Minor,Rainy,Urban,Bike
ACC0740,2023-07-20 00:23:48,9.997157,75.238297,Moderate,Rainy,Highway,Bus
ACC0741,2023-05-01 00:01:05,8.12746,76.585837,Moderate,Clear,Highway,Car
ACC0742,2023-09-12 05:53:20,9.93094,77.403401,Moderate,Clear,Highway,Car
ACC0743,2024-06-06 11:14:33,8.170029,77.432897,Minor,Rainy,Highway,Truck
ACC0744,2023-11-25 18:53:19,8.360147,75.226989,Moderate,Clear,Rural,Car
ACC0745,2023-08-27 16:04:30,12.406617,77.379503,Minor,Rainy,Rural,Car
ACC0746,2024-01-25 07:22:42,12.094798,77.246776,Minor,Rainy,Urban,Bus
ACC0747,2024-07-08 18:05:02,11.004533,74.57877,Minor,Clear,Highway,Truck
ACC0748,2024-05-09 08:43:14,8.975437,74.646466,Minor,Rainy,Urban,Car
