Accident_ID,Date_Time,Latitude,Longitude,Severity,Weather_Condition,Road_Type,Vehicle_Type
ACC0749,2023-12-23 17:31:52,10.061372,76.87687,Minor,Clear,Urban,Truck
ACC0750,2024-05-29 10:09:52,8.486838,76.42275,Minor,Rainy,Urban,Bike
ACC0751,2023-12-12 00:59:32,9.018369,74.551978,Minor,Clear,Highway,Car
ACC0752,2023-07-23 17:48:17,11.034042,75.704191,Minor,Clear,Rural,Car
ACC0753,2024-06-05 00:38:50,10.145204,77.261417,Moderate,Clear,Urban,Bike
ACC0754,2024-10-15 08:16:06,10.491995,75.539921,Minor,Rainy,Highway,Car
ACC0755,2024-11-05 01:52:45,11.354536,76.40257,Moderate,Clear,Urban,Bus
ACC0756,2024-03-24 19:10:09,12.049781,74.649371,Minor,Clear,Highway,Car
ACC0757,2023-03-22 00:14:59,9.301771,77.049026,Minor,Foggy,Rural,Bike
ACC0758,2024-07-03 21:29:06,12.030124,75.209421,Minor,Rainy,Urban,Bus
ACC0759,2024-10-21 20:10:05,11.705529,74.962793,Minor,Clear,Highway,Bike
ACC0760,2024-02-19 05:23:55,11.580386,76.394933,Minor,Clear,Rural,Bus
ACC0761,2023-07-13 17:27:09,11.620397,76.346526,Minor,Clear,Urban,Bike
ACC0762,2024-06-25 17:02:04,8.703099,77.372582,Moderate,Rainy,Urban,Car
ACC0763,2024-11-20 21:46:38,11.614666,75.145698,Minor,Clear,Urban,Bus
ACC0764,2024-11-26 05:49:32,12.259261,75.239564,Moderate,Clear,Highway,Car
ACC0765,2025-02-07 01:37:37,8.46956,74.725476,Minor,Clear,Rural,Car
ACC0766,2024-07-29 00:25:54,10.181501,74.817337,Minor,Rainy,Urban,Car
ACC0767,2023-07-29 08:18:00,11.162829,76.342131,Minor,Clear,Urban,Car
ACC0768,2024-11-09 22:48:12,9.400366,75.84904,Moderate,Clear,Highway,Bike
ACC0769,2024-03-29 18:32:44,8.587041,76.788059,Minor,Clear,Rural,Bike
ACC0770,2023-07-09 19:51:48,10.775986,76.027007,Severe,Foggy,Urban,Car
ACC0771,2024-07-30 02:46:25,8.457085,75.485056,Minor,Clear,Highway,Car
ACC0772,2024-04-12 14:47:07,10.099793,75.271017,Moderate,Clear,Highway,Car
ACC0773,2023-08-18 19:24:28,8.148084,76.315427,Moderate,Clear,Urban,Car
ACC0774,2024-11-13 21:15:13,11.033103,74.90019,Moderate,Clear,Highway,Bike
ACC0775,2023-12-01 08:56:02,11.503489,76.828418,Minor,Rainy,Urban,Car
ACC0776,2024-06-22 05:22:54,11.705539,77.445182,Minor,Rainy,Highway,Bike
ACC0777,2024-01-26 19:00:09,9.634608,76.331928,Minor,Rainy,Highway,Truck
ACC0778,2023-11-26 11:42:05,9.758377,76.722428,Moderate,Clear,Highway,Car
ACC0779,2025-01-16 23:35:51,9.880353,75.37547,Moderate,Rainy,Highway,Car
ACC0780,2024-03-11 08:42:09,9.846519,77.46517,Minor,Clear,Rural,Car
ACC0781,2024-03-14 06:18:11,9.723124,77.332671,Minor,Clear,Urban,Truck
ACC0782,2024-09-01 18:19:40,9.902916,76.508442,Minor,Rainy,Rural,Bus
ACC0783,2024-02-27 19:15:14,8.055747,75.698186,Minor,Rainy,Rural,Truck
ACC0784,2023-04-22 20:21:07,10.886574,74.704713,Minor,Clear,Urban,Bike
ACC0785,2024-02-27 08:32:51,8.578641,74.774243,Minor,Clear,Rural,Car
ACC0786,2024-05-03 11:18:30,12.379761,75.549993,Moderate,Rainy,Rural,Car
ACC0787,2024-03-03 07:58:27,8.025484,74.65535,Severe,Rainy,Highway,Bike
ACC0788,2023-12-02 22:30:51,9.7711,75.949746,Moderate,Clear,Urban,Car
ACC0789,2024-09-28 18:19:08,10.739099,74.957959,Moderate,Clear,Highway,Bus
ACC0790,2024-05-16 08:34:20,10.555714,74.995973,Severe,Rainy,Rural,Bike
ACC0791,2024-12-08 07:46:38,11.366243,74.774605,Minor,Clear,Urban,Car
ACC0792,2024-10-02 15:35:19,11.068428,76.123204,Severe,Clear,Urban,Car
ACC0793,2024-04-28 19:11:46,11.316895,74.511148,Minor,Clear,Urban,Bike
ACC0794,2024-01-26 18:49:35,8.85404,75.060617,Minor,Clear,Highway,Car
ACC0795,2023-10-27 05:11:35,9.765796,75.702245,Minor,Clear,Rural,Bike
ACC0796,2025-02-01 11:56:28,9.954891,74.951346,Minor,Clear,Rural,Car
ACC0797,2023-05-20 06:57:10,10.9331,75.066275,Minor,Clear,Highway,Car
ACC0798,2023-08-13 19:43:39,12.407075,75.411703,Minor,Clear,Urban,Car
ACC0799,2023-12-27 06:40:25,10.59503,76.978808,Minor,Clear,Urban,Bike
ACC0800,2024-03-05 02:43:49,9.35237,74.94902,Minor,Clear,Urban,Car
ACC0801,2024-10-08 17:04:58,12.455494,76.833375,Minor,Clear,Highway,Car
ACC0802,2023-05-17 04:19:22,11.174762,76.54064,Minor,Clear,Urban,Car
ACC0803,2023-09-19 17:14:53,9.224379,74.764938,Moderate,Rainy,Highway,Car
ACC0804,2023-10-28 12:55:29,9.77046,74.692406,Minor,Rainy,Rural,Car
ACC0805,2024-06-22 19:53:55,8.333777,77.476515,Moderate,Clear,Urban,Bus
ACC0806,2024-01-28 14:38:11,8.840636,76.464716,Minor,Foggy,Urban,Truck
ACC0807,2024-12-27 17:50:41,9.446085,77.468694,Minor,Clear,Urban,Car
ACC0808,2023-05-04 02:49:20,9.913887,76.312216,Minor,Rainy,Urban,Car
ACC0809,2024-08-09 08:17:43,8.05696,74.503611,Moderate,Clear,Highway,Bike
ACC0810,2024-07-29 08:15:29,8.672444,76.240529,Moderate,Rainy,Highway,Car
ACC0811,2024-11-06 08:04:53,12.2563,75.153187,Minor,Clear,Urban,Bike
ACC0812,2024-08-14 07:19:54,10.188916,74.903371,Minor,Clear,Urban,Bike
ACC0813,2023-07-09 10:40:10,9.322266,76.767782,Minor,Clear,Urban,Bike
ACC0814,2023-06-19 10:29:57,9.283216,77.20185,Minor,Clear,Urban,Car
ACC0815,2024-03-19 18:31:30,8.72798,75.607963,Minor,Clear,Highway,Car
ACC0816,2024-12-01 09:27:31,11.7009,75.149472,Minor,Clear,Urban,Truck
ACC0817,2024-06-06 12:07:50,10.874146,75.66298,Minor,Clear,Highway,Bike
ACC0818,2023-12-27 01:54:55,10.509476,75.332127,Minor,Clear,Highway,Bus
ACC0819,2025-02-25 01:16:16,12.029841,77.098701,Moderate,Clear,Highway,Car
ACC0820,2023-05-27 18:09:48,10.921592,74.745112,Minor,Clear,Urban,Bike
ACC0821,2023-10-23 16:19:55,8.907671,75.429317,Minor,Clear,Rural,Bike
ACC0822,2024-05-22 12:07:41,8.129861,74.692586,Minor,Rainy,Highway,Bike
ACC0823,2024-04-08 15:38:20,11.358887,75.71209,Moderate,Rainy,Rural,Car
ACC0824,2024-10-13 00:23:49,8.918329,76.580185,Severe,Clear,Highway,Car
ACC0825,2023-03-26 01:30:17,9.051106,76.707953,Minor,Clear,Urban,Car
ACC0826,2024-01-15 06:07:31,10.409214,77.295349,Minor,Rainy,Highway,Car
ACC0827,2024-02-04 17:33:37,9.710033,77.089911,Moderate,Rainy,Highway,Bus
ACC0828,2023-09-13 17:45:34,11.364995,75.692362,Minor,Clear,Rural,Bike
ACC0829,2024-06-26 17:45:14,9.922414,76.274586,Moderate,Clear,Rural,Bike
ACC0830,2023-03-26 06:44:19,9.755768,75.352408,Moderate,Clear,Urban,Car
ACC0831,2024-09-09 17:34:42,8.814379,76.891777,Minor,Clear,Highway,Car
ACC0832,2023-07-11 10:30:28,8.549384,74.838094,Minor,Rainy,Urban,Car
ACC0833,2024-06-26 05:40:04,12.066856,77.221352,Moderate,Rainy,Rural,Bus
ACC0834,2023-03-12 05:01:23,8.980096,75.4816,Moderate,Clear,Highway,Car
ACC0835,2024-10-11 17:55:20,12.154292,76.744268,Moderate,Clear,Urban,Car
ACC0836,2025-01-14 20:41:29,8.41089,76.750046,Minor,Clear,Highway,Car
ACC0837,2024-11-27 17:54:04,10.954956,77.011023,Minor,Rainy,Highway,Car
ACC0838,2025-01-14 09:50:36,9.889413,76.33985,Moderate,Clear,Urban,Truck
ACC0839,2024-01-19 18:33:42,11.229665,76.333917,Minor,Clear,Urban,Car
ACC0840,2023-05-27 17:04:29,11.430434,75.944067,Moderate,Rainy,Highway,Car
ACC0841,2023-06-26 04:14:16,8.163147,77.452054,Minor,Clear,Highway,Car
ACC0842,2023-03-24 14:04:06,9.861401,77.357262,Moderate,Clear,Urban,Car
ACC0843,2025-01-23 05:39:16,11.133186,74.658474,Moderate,Rainy,Highway,Car
ACC0844,2023-07-12 02:37:52,9.293091,76.277459,Minor,Clear,Highway,Car
ACC0845,2024-05-25 14:14:51,9.921348,76.038052,Minor,Clear,Highway,Bike
ACC0846,2023-03-31 21:43:45,11.440537,74.570507,Minor,Clear,Highway,Car
ACC0847,2023-04-02 19:30:43,10.504808,75.139643,Moderate,Foggy,Urban,Bike
ACC0848,2024-10-02 17:18:08,12.370285,76.858891,Minor,Foggy,Highway,Car
ACC0849,2023-04-08 04:29:32,11.610882,76.511209,Minor,Clear,Highway,Bike
ACC0850,2023-03-03 18:29:26,10.941572,77.053111,Severe,Foggy,Urban,Car
ACC0851,2023-12-27 16:07:20,11.284601,76.093804,Moderate,Clear,Highway,Bike
ACC0852,2024-04-28 17:27:43,10.371334,76.160676,Severe,Clear,Highway,Car
ACC0853,2023-07-20 03:45:24,11.576282,77.388222,Minor,Clear,Highway,Bike
ACC0854,2024-01-04 09:16:42,10.527525,75.734454,Moderate,Clear,Urban,Car
ACC0855,2024-03-10 16:02:14,9.500287,75.515605,Minor,Rainy,Highway,Truck
ACC0856,2023-07-13 18:24:55,11.558693,76.245963,Moderate,Clear,Urban,Car
ACC0857,2023-10-02 00:08:25,10.2492,75.662699,Moderate,Clear,Urban,Bus
ACC0858,2024-07-25 17:13:52,12.227664,75.785692,Minor,Clear,Urban,Bike
ACC0859,2024-03-05 14:24:45,11.678664,76.101162,Minor,Clear,Urban,Bike
ACC0860,2023-09-29 08:41:07,9.28384,75.347877,Moderate,Clear,Urban,Car
ACC0861,2023-05-15 18:52:33,8.971665,77.153414,Minor,Clear,Rural,Bike
ACC0862,2023-10-20 18:58:06,11.180125,77.419782,Moderate,Clear,Rural,Car
ACC0863,2023-05-31 08:31:36,8.897582,74.682308,Minor,Clear,Urban,Bike
ACC0864,2024-05-29 17:00:40,12.167963,76.945023,Minor,Foggy,Urban,Car
ACC0865,2023-11-06 08:02:48,11.275351,75.051217,Minor,Clear,Rural,Car
ACC0866,2024-10-15 21:51:01,8.027579,75.892406,Minor,Rainy,Urban,Car
ACC0867,2025-02-15 09:51:00,12.231054,76.578727,Moderate,Clear,Highway,Truck
ACC0868,2024-10-19 08:51:19,9.659048,74.530271,Moderate,Foggy,Rural,Car
ACC0869,2024-09-05 17:14:31,10.867872,76.718254,Minor,Foggy,Urban,Bus
ACC0870,2023-09-23 04:19:36,10.619546,77.100621,Severe,Clear,Urban,Car
ACC0871,2023-10-25 08:57:33,8.506495,76.539222,Minor,Clear,Highway,Car
ACC0872,2025-01-01 18:34:47,9.645721,76.679071,Minor,Clear,Urban,Truck
ACC0873,2023-04-04 19:39:04,12.103064,75.024518,Moderate,Clear,Urban,Car
ACC0874,2023-12-27 21:39:58,9.481732,74.920968,Minor,Rainy,Highway,Car
ACC0875,2024-12-12 05:53:47,8.746128,74.961964,Moderate,Foggy,Highway,Bike
ACC0876,2025-02-01 09:30:27,10.280097,75.306241,Minor,Rainy,Rural,Car
ACC0877,2023-06-23 18:46:33,9.216883,76.578122,Minor,Clear,Highway,Bus
ACC0878,2024-07-23 20:13:47,11.706154,75.574725,Minor,Rainy,Urban,Car
ACC0879,2025-02-01 18:19:12,11.881255,76.929395,Minor,Rainy,Highway,Truck
ACC0880,2024-01-28 08:44:03,9.928915,76.972609,Moderate,Clear,Urban,Bus
ACC0881,2024-05-07 08:50:06,12.261032,74.596194,Minor,Clear,Highway,Car
ACC0882,2025-02-21 12:35:08,8.883944,76.464434,Moderate,Rainy,Highway,Bike
ACC0883,2024-03-09 21:46:16,9.628099,75.012248,Moderate,Clear,Rural,Bus
ACC0884,2024-09-04 19:07:29,8.122283,75.289664,Moderate,Clear,Highway,Bus
ACC0885,2025-02-01 17:07:38,10.126388,75.52245,Severe,Clear,Urban,Bike
ACC0886,2023-10-11 09:22:47,11.428864,75.288443,Minor,Clear,Highway,Car
ACC0887,2023-06-18 08:41:05,8.560245,77.244635,Minor,Clear,Urban,Bike
ACC0888,2024-12-09 09:52:44,10.416541,77.223888,Minor,Clear,Urban,Bike
ACC0889,2023-11-07 15:23:56,8.987156,76.702655,Moderate,Clear,Highway,Car
ACC0890,2023-10-31 09:21:08,8.502214,75.061435,Minor,Rainy,Highway,Truck
ACC0891,2024-11-18 22:46:13,11.769032,75.591475,Minor,Clear,Urban,Bus
ACC0892,2024-09-18 23:33:16,9.553418,75.057705,Minor,Clear,Urban,Bus
ACC0893,2024-03-13 03:38:18,10.826376,77.021009,Minor,Rainy,Urban,Car
ACC0894,2024-05-04 17:11:09,8.144969,75.887605,Minor,Clear,Rural,Car
ACC0895,2023-12-05 00:07:09,11.527624,77.191612,Minor,Clear,Urban,Bike
ACC0896,2024-05-22 09:22:19,8.209862,75.797043,Moderate,Clear,Urban,Truck
ACC0897,2023-11-08 17:28:35,12.387959,77.386834,Minor,Clear,Highway,Bike
ACC0898,2024-07-24 12:58:38,9.512353,75.009331,Minor,Clear,Urban,Car
ACC0899,2024-12-15 19:46:17,8.951616,75.297239,Minor,Clear,Highway,Car
ACC0900,2023-05-18 12:18:50,11.007067,76.650653,Minor,Foggy,Highway,Bike
ACC0901,2024-08-31 22:29:29,8.755517,75.480461,Minor,Clear,Urban,Car
ACC0902,2023-06-03 04:35:59,9.896029,77.062047,Moderate,Clear,Urban,Car
ACC0903,2024-04-12 04:13:07,11.955779,75.713549,Minor,Clear,Urban,Car
ACC0904,2023-07-04 04:25:13,9.457323,75.159803,Severe,Rainy,Highway,Car
ACC0905,2023-10-10 03:55:37,10.413933,77.006087,Moderate,Clear,Urban,Truck
ACC0906,2023-07-09 21:35:20,9.375918,75.878761,Minor,Clear,Urban,Car
ACC0907,2024-07-18 17:54:56,11.99415,76.199172,Moderate,Clear,Urban,Car
ACC0908,2023-05-28 10:34:37,10.219851,75.387978,Minor,Foggy,Highway,Car
ACC0909,2023-08-27 03:16:00,9.875015,76.731596,Moderate,Clear,Highway,Car
ACC0910,2024-04-01 15:37:39,9.387895,76.538226,Minor,Clear,Urban,Car
ACC0911,2024-10-06 00:17:13,12.055351,75.282505,Moderate,Clear,Highway,Bike
ACC0912,2024-08-25 08:06:17,11.926865,75.392031,Minor,Clear,Highway,Car
ACC0913,2023-08-27 18:12:23,8.739186,77.037944,Moderate,Clear,Rural,Car
ACC0914,2023-06-02 08:17:48,10.060592,76.201494,Moderate,Foggy,Urban,Bike
ACC0915,2024-09-28 09:17:41,8.357622,75.982242,Minor,Rainy,Rural,Bike
ACC0916,2024-08-20 10:01:33,9.646941,75.713558,Minor,Rainy,Urban,Bike
ACC0917,2023-05-03 13:39:38,11.2871,75.732029,Minor,Clear,Urban,Car
ACC0918,2023-05-24 05:33:46,11.454695,77.186714,Minor,Foggy,Urban,Bike
ACC0919,2025-01-26 11:52:05,8.321473,76.678859,Minor,Rainy,Urban,Car
ACC0920,2024-08-26 18:04:01,9.24551,76.644031,Minor,Rainy,Highway,Car
ACC0921,2024-08-06 11:09:21,8.917453,77.208481,Minor,Clear,Highway,Car
ACC0922,2025-02-23 02:21:29,11.460922,75.681799,Moderate,Clear,Highway,Car
ACC0923,2023-08-28 13:38:20,11.680205,75.866832,Moderate,Clear,Highway,Car
ACC0924,2023-05-20 02:12:14,8.295159,76.61524,Minor,Clear,Highway,Bike
ACC0925,2024-11-29 08:34:46,11.387913,76.473335,Minor,Clear,Rural,Car
ACC0926,2023-11-29 01:45:10,10.681737,75.251633,Minor,Clear,Highway,Car
ACC0927,2024-04-30 11:05:01,11.891556,76.584016,Minor,Clear,Highway,Bike
ACC0928,2025-02-12 23:45:18,9.067914,75.812793,Moderate,Clear,Highway,Car
ACC0929,2024-06-24 11:24:48,12.174795,74.783371,Minor,Rainy,Highway,Bike
ACC0930,2024-02-08 17:03:31,8.544571,77.289954,Minor,Rainy,Highway,Bike
ACC0931,2025-01-16 03:18:26,11.364086,76.691628,Minor,Clear,Urban,Truck
ACC0932,2024-01-16 18:03:30,12.257889,77.492245,Severe,Clear,Urban,Car
ACC0933,2023-05-06 20:59:18,8.37448,77.245756,Minor,Clear,Highway,Car
ACC0934,2024-06-03 18:17:42,11.599762,77.002767,Minor,Clear,Rural,Car
ACC0935,2024-07-21 20:29:57,11.053427,76.247655,Minor,Rainy,Highway,Car
ACC0936,2023-04-17 04:17:32,8.973994,76.90879,Minor,Clear,Urban,Car
ACC0937,2023-07-31 03:19:24,9.60388,76.30323,Minor,Clear,Urban,Car
ACC0938,2023-09-26 01:19:37,11.827038,74.935699,Minor,Rainy,Urban,Bike
ACC0939,2024-08-19 14:58:39,10.168584,77.405989,Moderate,Clear,Highway,Car
ACC0940,2024-06-20 13:17:01,8.09625,77.332523,Minor,Clear,Highway,Car
ACC0941,2024-05-08 00:29:30,11.956332,75.870684,Minor,Clear,Highway,Car
ACC0942,2023-04-26 22:37:00,8.892803,75.917381,Minor,Clear,Highway,Car
ACC0943,2024-01-07 10:01:34,9.903565,76.172035,Moderate,Clear,Highway,Car
ACC0944,2023-03-19 12:19:39,9.911076,74.553355,Minor,Clear,Highway,Bus
ACC0945,2023-12-10 06:06:06,9.835709,75.991736,Minor,Rainy,Rural,Car
ACC0946,2023-12-08 09:20:30,10.974622,76.484323,Moderate,Rainy,Urban,Bike
ACC0947,2024-12-07 11:28:44,10.140429,76.435292,Minor,Clear,Urban,Bike
ACC0948,2024-02-15 07:33:48,11.068086,75.848446,Minor,Clear,Urban,Bike
ACC0949,2024-04-02 23:28:59,9.7736,75.105399,Minor,Rainy,Highway,Bike
ACC0950,2024-05-26 11:41:09,11.943585,75.831385,Minor,Rainy,Rural,Car
ACC0951,2024-03-20 08:02:13,9.289463,77.416779,Minor,Clear,Rural,Car
ACC0952,2024-05-13 18:10:16,11.822829,77.031005,Minor,Rainy,Highway,Bike
ACC0953,2024-12-05 23:46:07,11.574585,75.971435,Minor,Rainy,Highway,Bike
ACC0954,2023-04-23 09:05:48,9.533044,75.667481,Moderate,Clear,Rural,Car
ACC0955,2024-03-26 05:39:01,10.519285,75.240749,Severe,Rainy,Urban,Car
ACC0956,2023-04-24 14:44:08,8.852002,75.134562,Minor,Rainy,Highway,Car
ACC0957,2024-07-15 02:31:52,8.997487,75.159774,Severe,Foggy,Rural,Bus
ACC0958,2025-01-22 17:13:56,9.531014,75.454398,Severe,Rainy,Urban,Car
ACC0959,2024-11-22 21:46:14,8.736388,77.113511,Minor,Clear,Urban,Bike
ACC0960,2024-12-08 09:41:37,12.467665,76.53528,Moderate,Clear,Highway,Car
ACC0961,2024-12-01 18:00:42,8.867394,76.224267,Minor,Rainy,Highway,Car
ACC0962,2023-07-16 08:22:52,8.251272,77.433171,Moderate,Clear,Highway,Bike
ACC0963,2023-07-05 13:06:44,10.556938,76.942633,Moderate,Rainy,Rural,Truck
ACC0964,2024-09-13 00:31:19,11.557968,76.591419,Severe,Clear,Highway,Car
ACC0965,2023-07-30 18:32:48,11.191057,74.754278,Moderate,Clear,Highway,Car
ACC0966,2023-06-24 07:01:54,11.944185,77.056419,Severe,Clear,Rural,Bus
ACC0967,2024-09-29 20:24:47,12.346563,75.92059,Moderate,Clear,Highway,Car
ACC0968,2024-12-24 18:41:59,11.625937,74.527727,Minor,Clear,Urban,Car
ACC0969,2023-06-08 18:09:50,10.937101,74.863914,Minor,Clear,Rural,Car
ACC0970,2024-05-11 06:55:01,10.207068,74.722358,Minor,Clear,Highway,Car
ACC0971,2024-07-13 11:16:45,9.780411,76.373676,Severe,Rainy,Urban,Bike
ACC0972,2024-11-11 09:34:14,9.255771,74.983491,Minor,Clear,Urban,Car
ACC0973,2024-02-08 04:56:46,8.628972,76.250246,Severe,Clear,Highway,Bus
ACC0974,2024-10-24 08:34:33,10.359287,75.7248,Minor,Clear,Highway,Bus
ACC0975,2024-01-28 12:12:28,11.594371,75.271344,Moderate,Clear,Urban,Car
ACC0976,2024-04-06 07:37:42,9.030506,75.103235,Severe,Clear,Highway,Car
ACC0977,2024-09-13 09:05:27,10.992643,76.858001,Moderate,Clear,Urban,Car
ACC0978,2024-11-11 08:13:25,9.138322,76.550082,Moderate,Rainy,Urban,Car
ACC0979,2024-05-17 19:57:17,8.55294,75.264646,Moderate,Clear,Rural,Bike
ACC0980,2023-09-14 19:01:24,8.163135,77.068391,Minor,Rainy,Highway,Bike
ACC0981,2023-09-30 20:34:40,11.35955,76.914015,Moderate,Rainy,Urban,Car
ACC0982,2023-08-19 08:48:14,8.644389,76.173846,Minor,Clear,Highway,Bus
ACC0983,2023-03-20 06:57:22,12.024026,74.71059,Severe,Clear,Highway,Bike
ACC0984,2024-09-22 13:15:56,11.877347,74.952197,Minor,Clear,Highway,Car
ACC0985,2025-02-05 21:31:06,9.923368,76.097196,Moderate,Foggy,Urban,Truck
ACC0986,2024-02-13 14:28:07,11.182718,74.73929,Minor,Clear,Highway,Car
ACC0987,2024-12-27 05:24:25,8.157418,76.807694,Moderate,Foggy,Rural,Bike
ACC0988,2023-11-15 03:27:34,10.453561,76.796056,Moderate,Rainy,Highway,Bike
ACC0989,2023-07-22 19:42:13,8.900994,74.839662,Moderate,Clear,Highway,Truck
ACC0990,2023-11-08 19:18:06,9.277308,74.857899,Minor,Clear,Urban,Car
ACC0991,2024-02-07 19:02:03,12.120611,75.993814,Minor,Rainy,Highway,Car
ACC0992,2024-06-01 07:22:39,11.556869,77.248813,Minor,Clear,Urban,Truck
ACC0993,2024-01-15 15:46:41,9.14453,76.817579,Minor,Clear,Rural,Car
ACC0994,2024-12-14 22:29:33,11.687471,75.327768,Minor,Clear,Urban,Car
ACC0995,2024-06-08 10:48:29,8.289687,74.798983,Minor,Rainy,Rural,Car
ACC0996,2025-01-07 05:37:08,9.299732,75.727023,Minor,Clear,Highway,Car
ACC0997,2024-09-21 07:58:08,8.853634,75.513562,Minor,Clear,Rural,Car
ACC0998,2023-08-22 10:36:55,11.026919,76.266075,Minor,Rainy,Urban,Bus
ACC0999,2023-12-25 00:49:06,11.467202,77.397851,Minor,Clear,Urban,Bus
ACC1000,2023-09-25 22:40:54,11.594171,75.131937,Minor,Clear,Highway,Truck
