Latitude,Longitude,City,State,Date,Time,Severity,Temperature_C,Weather,Visibility_km,Road_Type,Lighting,Speed_Limit_kmh
40.643696,-74.069726,New York,NY,2024-11-27,09:21:53,Fatal,11.7,Cloudy,2.4,Urban Road,Dusk,59
40.750218,-74.120769,New York,NY,2024-07-18,18:34:33,Minor,27.2,Clear,1.9,Residential Street,Dusk,46
40.528819,-73.714758,New York,NY,2024-07-27,19:02:58,Fatal,13.6,Clear,9.8,Highway,Daylight,57
40.728429,-73.958476,New York,NY,2024-02-09,13:12:29,Minor,13.8,Clear,5.8,Highway,Daylight,64
40.602333,-73.70302,New York,NY,2024-05-04,14:04:42,Fatal,6.4,Snow,0.2,Residential Street,Dawn,34
40.602891,-74.129313,New York,NY,2024-07-08,06:00:19,Fatal,-3.2,Clear,9.2,Intersection,Night,64
40.73129,-73.854922,New York,NY,2024-03-25,20:48:04,Major,34.1,Cloudy,5.6,Highway,Dawn,41
40.53677,-73.747993,New York,NY,2024-12-08,01:57:56,Major,9.6,Clear,9.8,Intersection,Night,62
40.596087,-74.055566,New York,NY,2024-09-25,05:49:19,Fatal,13.5,Clear,6.8,Intersection,Daylight,30
40.74303,-73.980782,New York,NY,2024-03-17,15:30:06,Major,8.7,Cloudy,2.7,Highway,Dusk,68
40.598421,-73.751336,New York,NY,2024-06-10,20:57:47,Major,21.9,Fog,5.4,Residential Street,Dawn,37
40.705901,-73.988298,New York,NY,2024-05-29,04:52:41,Major,32.3,Rain,3.2,Highway,Night,35
40.557837,-74.089513,New York,NY,2024-06-06,21:05:42,Major,-1.4,Rain,9.7,Urban Road,Dusk,51
40.573798,-73.703574,New York,NY,2024-10-17,08:28:19,Minor,30.7,Cloudy,8.4,Highway,Night,46
40.536586,-73.896046,New York,NY,2024-05-10,03:13:40,Minor,24.6,Clear,9.4,Residential Street,Daylight,59
40.515078,-73.820928,New York,NY,2024-10-28,03:17:37,Minor,2.7,Fog,4.3,Intersection,Dusk,42
40.527603,-73.716077,New York,NY,2024-01-26,07:26:26,Major,13.4,Clear,2.3,Residential Street,Dawn,31
40.861265,-73.776936,New York,NY,2024-12-13,00:37:13,Fatal,29.7,Snow,5.1,Residential Street,Dusk,45
40.707618,-73.735881,New York,NY,2024-01-21,10:37:55,Fatal,28.9,Rain,5.8,Residential Street,Daylight,41
40.675612,-73.89146,New York,NY,2024-10-04,18:21:31,Major,-0.8,Cloudy,1.7,Urban Road,Dawn,36
40.595683,-73.998442,New York,NY,2024-01-26,01:41:11,Fatal,9.5,Snow,3.6,Residential Street,Night,37
40.540532,-73.732968,New York,NY,2024-07-25,11:53:29,Major,26.6,Snow,1.6,Urban Road,Daylight,44
40.5144,-73.81924,New York,NY,2024-10-03,18:56:58,Fatal,-1.2,Clear,5.0,Urban Road,Dusk,49
40.576553,-73.802959,New York,NY,2024-12-06,19:38:53,Minor,30.4,Fog,9.8,Residential Street,Dusk,70
40.586777,-73.722939,New York,NY,2024-09-10,03:24:06,Minor,14.5,Clear,9.9,Residential Street,Dawn,67
40.734769,-74.149536,New York,NY,2024-03-24,02:28:16,Minor,-2.4,Clear,0.2,Intersection,Dawn,69
40.532289,-73.946843,New York,NY,2024-07-19,07:19:09,Major,34.4,Snow,2.0,Intersection,Daylight,38
40.726427,-73.883307,New York,NY,2024-04-04,23:26:59,Fatal,26.0,Snow,7.2,Intersection,Dawn,66
40.563553,-73.999101,New York,NY,2024-07-13,15:34:41,Major,30.3,Fog,1.1,Urban Road,Daylight,54
40.776541,-74.052153,New York,NY,2024-11-12,18:44:05,Minor,23.6,Rain,0.5,Urban Road,Dawn,67
40.844725,-73.749292,New York,NY,2024-07-01,06:48:36,Minor,4.4,Clear,2.2,Residential Street,Daylight,48
40.602519,-73.896976,New York,NY,2024-10-03,05:22:36,Major,10.7,Cloudy,5.1,Highway,Night,47
40.742485,-73.947857,New York,NY,2024-09-25,00:24:04,Minor,34.2,Rain,9.3,Intersection,Night,46
40.738032,-73.709168,New York,NY,2024-06-09,09:43:01,Minor,23.1,Clear,0.9,Residential Street,Night,70
40.71047,-74.070879,New York,NY,2024-12-30,11:12:28,Fatal,10.1,Rain,3.7,Intersection,Daylight,57
40.70259,-74.17985,New York,NY,2024-05-04,00:54:48,Major,34.9,Fog,8.3,Intersection,Night,70
40.707435,-73.897997,New York,NY,2024-07-13,06:17:55,Fatal,12.6,Cloudy,5.2,Residential Street,Daylight,43
40.716963,-73.727949,New York,NY,2024-06-21,02:53:36,Minor,34.3,Clear,0.4,Residential Street,Dawn,59
40.767269,-74.021815,New York,NY,2024-05-23,17:12:51,Fatal,24.4,Snow,5.9,Highway,Dusk,49
40.851812,-74.156542,New York,NY,2024-10-30,17:18:42,Minor,-0.3,Snow,5.8,Urban Road,Daylight,39
40.544155,-74.130019,New York,NY,2024-08-06,19:41:41,Fatal,6.0,Cloudy,9.1,Residential Street,Night,38
40.73031,-74.054963,New York,NY,2024-05-08,01:29:25,Minor,24.1,Cloudy,0.7,Residential Street,Dusk,35
40.766765,-74.127259,New York,NY,2024-08-13,15:17:50,Fatal,-4.0,Rain,8.3,Intersection,Night,56
40.764177,-74.082006,New York,NY,2024-06-29,06:49:56,Fatal,5.0,Fog,7.7,Residential Street,Dawn,53
40.514942,-74.126532,New York,NY,2024-12-03,14:38:14,Fatal,30.1,Rain,1.9,Highway,Dusk,33
40.879952,-73.873332,New York,NY,2024-04-06,00:10:16,Fatal,27.9,Cloudy,2.6,Highway,Night,56
40.750804,-73.938878,New York,NY,2024-08-15,15:49:52,Fatal,31.1,Clear,6.3,Residential Street,Night,70
40.645842,-73.995044,New York,NY,2024-07-10,08:51:16,Fatal,6.7,Cloudy,3.6,Urban Road,Night,62
40.708711,-73.803123,New York,NY,2024-10-22,01:42:52,Minor,23.9,Clear,8.2,Highway,Dawn,58
40.517629,-73.972923,New York,NY,2024-02-20,00:13:03,Minor,6.5,Snow,7.0,Urban Road,Night,37
40.721088,-73.95436,New York,NY,2024-02-01,00:07:30,Minor,7.3,Snow,8.2,Intersection,Night,45
40.620687,-74.187215,New York,NY,2024-01-30,23:27:34,Major,17.2,Cloudy,3.6,Highway,Dawn,65
40.673876,-74.114521,New York,NY,2024-06-10,08:13:57,Fatal,9.9,Fog,8.6,Intersection,Daylight,34
40.597042,-73.734425,New York,NY,2024-02-24,21:34:23,Major,18.1,Rain,4.3,Urban Road,Dusk,57
40.750055,-73.949232,New York,NY,2024-01-11,03:02:40,Fatal,34.1,Snow,6.4,Highway,Daylight,67
40.751218,-73.986546,New York,NY,2024-12-27,13:23:06,Major,10.9,Snow,8.0,Residential Street,Dawn,55
40.631356,-73.943632,New York,NY,2024-06-28,16:28:58,Minor,10.7,Clear,2.7,Highway,Night,69
40.545734,-73.793531,New York,NY,2024-02-02,08:52:48,Minor,24.1,Cloudy,3.1,Highway,Daylight,69
40.560725,-73.737763,New York,NY,2024-11-24,10:25:39,Minor,13.7,Snow,4.3,Intersection,Dawn,64
40.779271,-73.797607,New York,NY,2024-02-04,17:31:53,Fatal,4.4,Snow,7.4,Urban Road,Night,38
40.645686,-73.932346,New York,NY,2024-11-24,16:29:10,Major,10.2,Rain,9.1,Residential Street,Dawn,59
40.623457,-74.041864,New York,NY,2024-12-27,04:22:46,Major,24.3,Rain,0.8,Intersection,Dawn,66
40.851423,-73.964795,New York,NY,2024-04-06,03:17:11,Major,27.2,Fog,6.8,Highway,Night,59
40.788656,-74.146827,New York,NY,2024-11-06,04:14:14,Fatal,13.4,Clear,4.7,Urban Road,Daylight,51
40.563953,-73.971218,New York,NY,2024-12-12,06:48:05,Major,34.1,Cloudy,0.8,Urban Road,Dawn,33
40.568032,-73.958579,New York,NY,2024-07-06,17:07:54,Fatal,19.3,Rain,6.6,Highway,Dawn,69
40.52587,-74.081069,New York,NY,2024-02-11,05:58:14,Fatal,0.0,Fog,3.3,Intersection,Night,62
40.635899,-74.020688,New York,NY,2024-07-15,18:18:50,Minor,-0.2,Fog,0.1,Highway,Dusk,54
40.640266,-73.820208,New York,NY,2024-03-04,11:37:31,Fatal,17.6,Cloudy,9.7,Urban Road,Daylight,46
40.550814,-73.989937,New York,NY,2024-07-02,20:12:47,Major,19.6,Fog,7.1,Highway,Daylight,40
40.629885,-74.122128,New York,NY,2024-01-21,07:09:20,Minor,6.5,Clear,6.2,Urban Road,Dawn,49
40.776801,-73.936161,New York,NY,2024-01-03,03:14:18,Fatal,22.7,Fog,6.6,Residential Street,Night,56
40.749733,-74.06156,New York,NY,2024-01-28,16:09:54,Major,30.8,Snow,1.1,Intersection,Dawn,30
40.677117,-73.770914,New York,NY,2024-10-07,13:38:27,Fatal,7.4,Rain,9.3,Urban Road,Night,44
40.864537,-73.722325,New York,NY,2024-01-23,04:32:35,Minor,26.2,Snow,6.8,Urban Road,Dawn,54
40.698927,-73.865004,New York,NY,2024-10-25,17:49:01,Major,18.8,Fog,1.9,Highway,Dusk,35
40.77502,-73.890384,New York,NY,2024-03-23,20:54:42,Fatal,26.8,Fog,5.1,Residential Street,Dusk,49
40.630782,-74.110515,New York,NY,2024-12-21,05:22:23,Minor,10.8,Fog,2.2,Highway,Night,51
40.521592,-74.180373,New York,NY,2024-06-13,05:18:50,Major,9.6,Snow,2.3,Residential Street,Dusk,33
40.889301,-73.904692,New York,NY,2024-10-10,23:14:24,Minor,32.1,Cloudy,5.8,Intersection,Night,53
40.706838,-74.178223,New York,NY,2024-06-02,05:23:14,Minor,32.3,Fog,3.3,Urban Road,Night,35
40.743,-73.959852,New York,NY,2024-06-06,06:37:51,Major,4.1,Fog,9.3,Urban Road,Dawn,55
40.591979,-73.768801,New York,NY,2024-08-10,11:37:04,Fatal,9.9,Clear,3.8,Intersection,Dawn,60
40.832668,-74.115379,New York,NY,2024-11-18,01:08:30,Major,19.1,Snow,8.7,Urban Road,Dusk,45
40.780224,-73.963245,New York,NY,2024-02-13,21:54:57,Fatal,3.6,Fog,4.9,Highway,Night,65
40.570257,-73.749047,New York,NY,2024-11-03,17:11:51,Major,16.6,Snow,5.4,Highway,Night,57
40.736943,-73.751989,New York,NY,2024-11-12,22:28:10,Major,6.0,Fog,1.7,Residential Street,Daylight,35
40.855787,-74.068924,New York,NY,2024-04-24,22:05:55,Fatal,17.7,Rain,7.2,Highway,Dawn,52
40.502314,-73.760869,New York,NY,2024-08-29,12:54:01,Minor,11.1,Rain,8.5,Highway,Dawn,65
40.744919,-73.848867,New York,NY,2024-08-04,22:07:16,Minor,0.3,Rain,6.6,Residential Street,Night,55
40.662774,-73.719261,New York,NY,2024-09-08,17:22:45,Major,19.7,Fog,9.4,Intersection,Daylight,60
40.512177,-73.736067,New York,NY,2024-05-10,16:44:21,Minor,21.2,Snow,2.3,Intersection,Dusk,30
40.804404,-74.068116,New York,NY,2024-12-11,13:28:14,Major,27.2,Fog,9.2,Highway,Dusk,57
40.748691,-74.168393,New York,NY,2024-12-02,00:00:46,Fatal,0.3,Clear,0.9,Intersection,Daylight,53
40.60885,-74.00721,New York,NY,2024-10-18,08:40:28,Minor,26.0,Rain,8.3,Highway,Daylight,62
40.654746,-73.872265,New York,NY,2024-08-14,20:33:59,Minor,27.0,Rain,6.7,Residential Street,Dawn,57
40.793674,-74.144043,New York,NY,2024-07-19,14:54:08,Fatal,1.5,Rain,8.7,Highway,Dusk,58
40.703668,-73.994031,New York,NY,2024-05-21,04:59:44,Major,15.3,Fog,5.2,Urban Road,Night,66
40.859819,-73.984572,New York,NY,2024-10-05,18:32:51,Minor,-3.5,Rain,7.0,Urban Road,Dawn,49
40.735765,-73.937342,New York,NY,2024-09-26,13:36:19,Minor,1.8,Cloudy,6.2,Urban Road,Dawn,50
40.5108,-74.090911,New York,NY,2024-06-18,10:38:54,Major,-0.8,Snow,5.6,Intersection,Dawn,30
40.848876,-74.016717,New York,NY,2024-06-24,14:39:08,Minor,14.1,Fog,0.8,Residential Street,Daylight,70
40.648603,-73.889339,New York,NY,2024-07-04,19:42:53,Minor,15.1,Clear,0.2,Residential Street,Daylight,70
40.75818,-74.162499,New York,NY,2024-09-15,07:16:18,Minor,23.9,Rain,4.4,Highway,Night,40
40.504362,-74.076184,New York,NY,2024-11-15,00:55:08,Fatal,-3.2,Rain,6.8,Intersection,Dusk,46
40.622841,-74.04522,New York,NY,2024-01-31,12:21:37,Fatal,1.9,Cloudy,4.6,Urban Road,Dawn,33
40.503464,-73.866615,New York,NY,2024-02-08,11:18:57,Major,29.6,Cloudy,4.7,Highway,Dawn,30
40.647078,-73.95963,New York,NY,2024-10-22,05:28:49,Major,27.6,Cloudy,2.1,Highway,Night,35
40.669894,-74.010773,New York,NY,2024-03-26,12:19:01,Minor,6.0,Rain,1.2,Intersection,Dawn,59
40.544968,-73.8942,New York,NY,2024-05-23,16:27:56,Major,19.6,Rain,4.3,Intersection,Night,55
40.711474,-73.957877,New York,NY,2024-01-31,07:44:33,Fatal,-4.3,Rain,8.3,Highway,Daylight,37
40.868943,-73.769792,New York,NY,2024-04-09,22:46:48,Minor,29.0,Snow,3.8,Residential Street,Daylight,42
40.703096,-73.881849,New York,NY,2024-06-15,01:26:28,Major,9.5,Rain,0.4,Residential Street,Dusk,60
40.64595,-73.849437,New York,NY,2024-07-01,14:45:56,Fatal,19.4,Snow,3.6,Residential Street,Dawn,39
40.587198,-73.849802,New York,NY,2024-03-15,09:04:23,Major,24.7,Cloudy,7.8,Residential Street,Night,40
40.550244,-74.150458,New York,NY,2024-07-19,06:19:19,Minor,15.3,Fog,8.7,Intersection,Night,50
40.700242,-74.061843,New York,NY,2024-11-17,06:11:02,Major,33.1,Rain,3.2,Residential Street,Dusk,67
40.837477,-74.138666,New York,NY,2024-06-10,22:48:27,Major,6.4,Clear,1.3,Residential Street,Dawn,41
40.840643,-73.802864,New York,NY,2024-02-19,07:06:52,Major,25.3,Rain,7.8,Residential Street,Dawn,70
40.608075,-73.73496,New York,NY,2024-10-01,06:41:23,Major,14.0,Snow,7.7,Highway,Daylight,48
40.808794,-74.055594,New York,NY,2024-05-29,16:06:18,Minor,10.2,Rain,7.1,Intersection,Daylight,40
40.891029,-74.048217,New York,NY,2024-07-14,05:33:11,Minor,-3.0,Clear,0.9,Urban Road,Dawn,61
40.649619,-74.000157,New York,NY,2024-09-08,16:26:04,Fatal,20.5,Fog,1.1,Urban Road,Dusk,45
40.534006,-73.825921,New York,NY,2024-03-19,18:17:26,Fatal,-3.2,Snow,6.7,Residential Street,Daylight,66
40.632685,-74.01131,New York,NY,2024-06-02,14:05:06,Major,6.7,Rain,8.4,Urban Road,Dawn,63
40.879739,-73.703513,New York,NY,2024-02-24,13:32:28,Minor,20.4,Rain,5.4,Urban Road,Dusk,65
40.837974,-73.788151,New York,NY,2024-06-06,04:05:20,Major,32.1,Rain,6.4,Highway,Daylight,37
40.621288,-73.749008,New York,NY,2024-12-17,05:06:28,Fatal,32.6,Rain,7.8,Highway,Dusk,54
40.793688,-74.142255,New York,NY,2024-06-17,03:03:07,Major,30.2,Clear,8.6,Urban Road,Dusk,60
40.848018,-73.970114,New York,NY,2024-02-11,03:23:22,Minor,33.8,Clear,3.1,Intersection,Night,35
40.69834,-73.883262,New York,NY,2024-01-06,04:13:55,Minor,21.3,Rain,6.7,Highway,Night,70
40.591236,-73.935003,New York,NY,2024-02-20,13:29:00,Minor,5.2,Clear,5.9,Urban Road,Daylight,38
40.751656,-73.930477,New York,NY,2024-10-08,14:51:16,Fatal,-2.5,Snow,2.5,Highway,Dusk,64
40.871783,-73.753331,New York,NY,2024-08-08,08:30:51,Fatal,3.1,Snow,6.1,Highway,Dusk,60
40.597206,-73.767466,New York,NY,2024-06-14,17:09:37,Fatal,2.9,Fog,8.3,Urban Road,Dusk,39
40.750335,-73.964753,New York,NY,2024-12-27,06:59:33,Minor,28.3,Rain,7.8,Intersection,Daylight,67
40.571693,-74.186582,New York,NY,2024-04-25,04:39:25,Minor,5.1,Snow,2.5,Urban Road,Daylight,57
40.731117,-73.769414,New York,NY,2024-05-03,13:18:14,Major,22.2,Fog,6.8,Residential Street,Daylight,46
40.657572,-73.844235,New York,NY,2024-04-03,17:18:31,Minor,27.1,Clear,7.7,Highway,Dusk,61
40.793437,-73.732947,New York,NY,2024-09-20,11:46:10,Major,29.0,Cloudy,0.1,Residential Street,Dusk,33
40.50064,-74.055041,New York,NY,2024-10-27,04:38:48,Fatal,17.7,Rain,7.4,Residential Street,Dusk,36
40.885702,-73.760071,New York,NY,2024-03-04,23:51:54,Major,-1.0,Snow,2.5,Residential Street,Dawn,55
40.607338,-74.140521,New York,NY,2024-10-16,23:26:46,Minor,30.1,Fog,6.1,Urban Road,Daylight,65
40.571751,-74.152494,New York,NY,2024-11-08,06:38:53,Minor,34.5,Snow,3.0,Highway,Dusk,65
40.577333,-73.831934,New York,NY,2024-08-11,17:57:56,Minor,-2.1,Cloudy,5.9,Intersection,Dusk,31
40.549018,-73.970637,New York,NY,2024-04-13,05:47:12,Fatal,32.6,Clear,6.9,Intersection,Daylight,69
40.699558,-73.851746,New York,NY,2024-05-18,20:17:56,Fatal,10.1,Cloudy,1.2,Urban Road,Daylight,55
40.612962,-73.818492,New York,NY,2024-07-10,13:34:12,Minor,18.1,Clear,5.8,Highway,Night,37
40.775626,-73.700335,New York,NY,2024-03-16,23:50:17,Fatal,30.2,Cloudy,5.6,Highway,Dusk,31
40.769843,-73.908447,New York,NY,2024-12-23,10:03:25,Minor,3.7,Rain,8.4,Intersection,Night,34
40.688009,-74.049747,New York,NY,2024-03-19,03:12:33,Minor,-3.4,Rain,0.8,Highway,Night,40
40.832347,-73.96139,New York,NY,2024-01-11,12:16:05,Major,22.3,Rain,0.8,Residential Street,Dawn,59
40.864098,-74.19246,New York,NY,2024-05-05,16:44:32,Fatal,17.2,Fog,3.0,Highway,Dusk,38
40.757864,-74.183207,New York,NY,2024-10-23,07:04:21,Minor,11.7,Fog,1.8,Urban Road,Daylight,47
40.591504,-74.060001,New York,NY,2024-09-16,18:40:31,Fatal,-1.2,Rain,0.3,Residential Street,Night,56
40.729701,-74.042543,New York,NY,2024-04-25,19:32:26,Major,32.2,Snow,6.6,Highway,Dusk,70
40.537494,-74.072947,New York,NY,2024-01-28,13:57:56,Fatal,4.5,Fog,1.2,Highway,Dusk,63
40.603077,-73.781067,New York,NY,2024-12-25,10:17:50,Fatal,8.8,Cloudy,4.3,Urban Road,Night,30
40.571955,-73.920403,New York,NY,2024-04-16,22:39:55,Minor,9.9,Clear,7.3,Urban Road,Daylight,41
40.628931,-73.993467,New York,NY,2024-09-20,22:56:00,Major,27.6,Cloudy,3.7,Intersection,Dusk,54
40.531936,-74.182793,New York,NY,2024-12-06,08:25:10,Minor,12.5,Fog,8.6,Urban Road,Dawn,45
40.67369,-74.136089,New York,NY,2024-07-18,03:30:19,Minor,6.9,Rain,2.6,Urban Road,Dusk,58
40.635841,-74.157767,New York,NY,2024-04-10,14:36:32,Minor,11.6,Snow,0.9,Highway,Dusk,65
40.859778,-73.982017,New York,NY,2024-09-09,18:58:24,Fatal,0.5,Snow,8.7,Highway,Daylight,52
40.875522,-73.958263,New York,NY,2024-11-21,07:46:10,Fatal,17.3,Snow,8.9,Intersection,Dusk,45
40.721261,-73.700071,New York,NY,2024-03-17,01:27:48,Fatal,2.3,Snow,1.8,Intersection,Dusk,51
40.576296,-73.844556,New York,NY,2024-06-19,00:57:40,Major,6.1,Clear,0.8,Urban Road,Daylight,63
40.532284,-74.151908,New York,NY,2024-07-21,02:49:58,Minor,27.0,Snow,8.4,Intersection,Daylight,69
40.670824,-74.016146,New York,NY,2024-01-05,04:59:16,Fatal,32.1,Clear,1.7,Highway,Dusk,50
40.856339,-74.113001,New York,NY,2024-07-02,15:13:01,Fatal,-0.7,Fog,0.8,Intersection,Daylight,40
40.611142,-73.836242,New York,NY,2024-07-14,09:19:32,Fatal,13.7,Cloudy,2.7,Intersection,Dusk,48
40.575652,-73.851729,New York,NY,2024-10-21,05:49:15,Major,6.4,Snow,5.3,Urban Road,Daylight,61
40.814278,-74.108581,New York,NY,2024-05-21,06:49:40,Major,4.4,Rain,6.3,Residential Street,Dawn,44
40.749955,-74.02466,New York,NY,2024-04-08,04:15:04,Major,2.2,Clear,4.0,Intersection,Night,51
40.775924,-73.746595,New York,NY,2024-07-06,07:53:26,Major,29.3,Snow,5.0,Highway,Dawn,32
40.736793,-74.03079,New York,NY,2024-02-25,20:16:56,Minor,29.3,Rain,2.1,Residential Street,Night,65
40.545751,-73.770462,New York,NY,2024-08-28,23:48:03,Fatal,34.4,Snow,4.3,Highway,Night,52
40.862178,-73.860691,New York,NY,2024-11-01,12:02:31,Fatal,22.4,Cloudy,9.5,Urban Road,Daylight,40
40.797224,-73.869762,New York,NY,2024-12-10,11:10:04,Minor,25.3,Cloudy,4.5,Urban Road,Dawn,69
40.743208,-74.162285,New York,NY,2024-10-21,11:01:09,Fatal,23.0,Rain,3.0,Urban Road,Night,70
40.63147,-73.852022,New York,NY,2024-05-08,23:29:59,Major,19.2,Fog,4.1,Highway,Night,64
40.568769,-73.983236,New York,NY,2024-06-19,13:38:04,Major,18.6,Clear,1.3,Intersection,Daylight,36
40.669872,-74.123151,New York,NY,2024-07-01,17:48:01,Fatal,5.0,Rain,5.2,Residential Street,Dusk,68
40.805501,-73.714845,New York,NY,2024-09-17,21:33:24,Major,11.1,Snow,3.0,Highway,Night,40
40.814431,-73.917578,New York,NY,2024-12-15,04:32:39,Fatal,-4.9,Clear,0.8,Intersection,Dusk,66
40.674797,-74.018727,New York,NY,2024-11-27,08:18:02,Fatal,31.1,Cloudy,2.9,Residential Street,Night,57
40.777856,-74.032805,New York,NY,2024-05-25,22:21:21,Fatal,1.3,Clear,3.2,Intersection,Dusk,60
40.590078,-73.919256,New York,NY,2024-09-23,23:56:58,Fatal,17.5,Rain,6.7,Highway,Night,66
40.848431,-74.065075,New York,NY,2024-03-29,03:54:01,Major,18.2,Rain,1.5,Highway,Dusk,31
40.644599,-73.89251,New York,NY,2024-10-09,05:17:09,Fatal,16.1,Snow,3.0,Intersection,Night,44
40.505489,-74.152716,New York,NY,2024-01-20,22:02:38,Major,0.6,Clear,5.0,Residential Street,Dusk,45
40.56352,-74.108355,New York,NY,2024-10-28,11:28:12,Major,28.2,Clear,7.1,Highway,Daylight,58
40.599439,-73.923902,New York,NY,2024-10-04,23:31:42,Fatal,-1.9,Cloudy,7.4,Highway,Dusk,40
40.817306,-74.116416,New York,NY,2024-03-18,14:21:12,Fatal,13.4,Clear,3.5,Intersection,Dusk,43
40.647913,-73.778601,New York,NY,2024-01-30,04:36:56,Minor,20.3,Snow,0.8,Urban Road,Dusk,64
40.827121,-74.008173,New York,NY,2024-04-29,02:26:30,Minor,13.9,Rain,7.8,Residential Street,Daylight,31
40.566241,-74.079751,New York,NY,2024-12-11,19:49:20,Major,-0.8,Cloudy,0.5,Residential Street,Dusk,54
40.635531,-73.755807,New York,NY,2024-05-09,08:53:38,Major,15.0,Clear,7.7,Residential Street,Night,41
